1,Napoli,27,23,2,2.1,64,16,+48,71,2.63,50.5,21.6,+28.9,+1.07,W W L W W,"29,610",Victor Osimhen - 21,Alex Meret,Unnamed: 19
2,Lazio,27,15,7,5,42,19,23,52,1.93,34.8,29.2,5.6,0.21,W W W D W,26250,"Ciro Immobile, Mattia Zaccagni - 9",Ivan Provedel,
3,Inter,28,16,2,10,47,32,15,50,1.79,50.1,25.3,24.8,0.88,L W L L L,43384,Lautaro Martínez - 14,André Onana,
