9,Fulham,27,11,6,10,38,37,+1,39,1.44,33.7,44.9,-11.3,-0.42,W W D L L,"23,502",Aleksandar Mitrović - 11,Bernd Leno,Unnamed: 19
10,Chelsea,27,10,8,9,29,28,1,38,1.41,33.6,34.4,-0.7,-0.03,L L W W D,39973,Kai Havertz - 7,Kepa Arrizabalaga,
11,Aston Villa,27,11,5,11,35,39,-4,38,1.41,35.2,40.9,-5.7,-0.21,L W W D W,41634,Ollie Watkins - 9,Emiliano Martínez,
12,Crystal Palace,27,6,9,12,21,34,-13,27,1.0,24.0,37.8,-13.8,-0.51,D D L L L,24882,Wilfried Zaha - 6,Vicente Guaita,
13,Wolves,28,7,6,15,22,41,-19,27,0.96,28.9,40.5,-11.6,-0.41,D L W L L,31583,"Rúben Neves, Daniel Podence - 5",José Sá,
