17,Valencia,26,7,5,14,28,31,-3,26.1,1.00,33.1,33.3,-0.2,-0.01,L W L W L,"39,708",Edinson Cavani - 5,Giorgi Mamardashvili,Unnamed: 19
18,Getafe,25,6,8,11,25,34,-9,26,1.04,22.7,29.9,-7.2,-0.29,D W L W D,11109,Enes Ünal - 12,David Soria,
19,Almería,26,7,5,14,30,45,-15,26,1.0,31.8,44.2,-12.4,-0.48,L W L L D,12709,El Bilal Touré - 6,Fernando,
20,Elche,25,2,7,16,19,49,-30,13,0.52,23.2,50.5,-27.3,-1.09,L L L W D,20313,Pere Milla - 6,Édgar Badía,
