6,Brighton,27,13,7,7.1,51,34,+17,46,1.70,49.6,32.2,+17.4,+0.64,W D W D W,"31,460",Alexis Mac Allister - 8,Robert Sánchez,Unnamed: 19
7,Aston Villa,29,13,5,11,39,40,-1,44,1.52,37.1,43.4,-6.3,-0.22,W D W W W,41634,Ollie Watkins - 11,Emiliano Martínez,
8,Liverpool,28,12,7,9,48,33,15,43,1.54,48.1,39.8,8.3,0.3,W W L L D,53197,Mohamed Salah - 12,Alisson,
9,Brentford,29,10,13,6,46,38,8,43,1.48,41.4,38.5,2.9,0.1,L W D D L,17071,Ivan Toney - 17,David Raya,
10,Fulham,28,11,6,11,39,39,0,39,1.39,34.5,47.5,-13.1,-0.47,W D L L L,23502,Aleksandar Mitrović - 11,Bernd Leno,
