4,Freiburg,26,13,8,5,39,35,+4,47,1.81,36.9,35.4,+1.5,+0.06,D D W D D,"31,508",Vincenzo Grifo - 13,Mark Flekken,Unnamed: 19
5,RB Leipzig,26,13,6,7,49,33,16,45,1.73,46.1,30.1,16.0,0.61,W L W L L,45835,Christopher Nkunku - 12,Janis Blaswich,
6,Eint Frankfurt,26,11,8,7,47,37,10,41,1.58,39.7,32.5,7.1,0.27,L D D L D,50092,Randal Kolo Muani - 12,Kevin Trapp,
7,Leverkusen,26,12,4,10,48,40,8,40,1.54,41.1,33.2,7.9,0.3,D W W W W,25879,"Jeremie Frimpong, Moussa Diaby - 8",Lukáš Hrádecký,
8,Mainz 05,26,11,7,8,43,36,7,40,1.54,35.7,36.9,-1.2,-0.05,W W D D W,27767,"Marcus Ingvartsen, Karim Onisiwo - 9",Robin Zentner,
