6,Eint Frankfurt,26,11,8,7,47,37,+10,41,1.58,39.7,32.5,+7.1,+0.27,L D D L D,"50,092",Randal Kolo Muani - 12,Kevin Trapp,Unnamed: 19
7,Leverkusen,26,12,4,10,48,40,8,40,1.54,41.1,33.2,7.9,0.3,D W W W W,25879,"Jeremie Frimpong, Moussa Diaby - 8",Lukáš Hrádecký,
8,Mainz 05,26,11,7,8,43,36,7,40,1.54,35.7,36.9,-1.2,-0.05,W W D D W,27767,"Marcus Ingvartsen, Karim Onisiwo - 9",Robin Zentner,
9,Wolfsburg,26,10,9,7,46,34,12,39,1.5,37.0,35.5,1.5,0.06,W D D W D,26028,Yannick Gerhardt - 6,Koen Casteels,
10,M'Gladbach,26,8,8,10,40,44,-4,32,1.23,38.8,38.5,0.4,0.01,L D L D D,48401,Marcus Thuram - 12,Yann Sommer,
