2022-07-31,18:01,DFB-Pokal,Round of 64,Sun,Away,W,3,0,Erzgebirge Aue,Unnamed: 10,Unnamed: 11,55,"8,446",Silvan Widmer,5-3-2,Deniz Aytekin,Match Report,Unnamed: 18
2022-08-06,15:30,Bundesliga,Matchweek 1,Sat,Away,W,2.0,1.0,Bochum,1.4,0.9,41.0,24110.0,Robin Zentner,5-4-1,Felix Zwayer,Match Report,
2022-08-14,15:30,Bundesliga,Matchweek 2,Sun,Home,D,0.0,0.0,Union Berlin,0.7,0.4,49.0,25009.0,Silvan Widmer,3-5-2,Daniel Schlager,Match Report,
2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Away,W,2.0,1.0,Augsburg,2.1,0.5,50.0,23755.0,Silvan Widmer,3-5-2,Sascha Stegemann,Match Report,
2022-08-27,15:30,Bundesliga,Matchweek 4,Sat,Home,L,0.0,3.0,Leverkusen,1.4,1.9,61.0,28500.0,Silvan Widmer,3-4-3,Christian Dingert,Match Report,
2022-09-04,17:30,Bundesliga,Matchweek 5,Sun,Away,W,1.0,0.0,M'Gladbach,0.6,1.2,47.0,51210.0,Silvan Widmer,3-4-3,Deniz Aytekin,Match Report,
2022-09-10,15:30,Bundesliga,Matchweek 6,Sat,Away,L,1.0,4.0,Hoffenheim,0.7,4.2,36.0,20114.0,Silvan Widmer,3-4-3,Daniel Schlager,Match Report,
2022-09-16,20:30,Bundesliga,Matchweek 7,Fri,Home,D,1.0,1.0,Hertha BSC,0.7,0.4,57.0,25300.0,Silvan Widmer,3-4-3,Frank Willenborg,Match Report,
2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Away,L,1.0,2.0,Freiburg,1.6,2.0,47.0,34700.0,Silvan Widmer,3-4-3,Sven Jablonski,Match Report,
2022-10-08,15:30,Bundesliga,Matchweek 9,Sat,Home,D,1.0,1.0,RB Leipzig,0.6,1.0,37.0,26100.0,Silvan Widmer,3-5-2,Felix Brych,Match Report,
2022-10-15,15:30,Bundesliga,Matchweek 10,Sat,Away,W,2.0,0.0,Werder Bremen,1.1,1.3,33.0,41000.0,Robin Zentner,3-4-3,Robert Hartmann,Match Report,
2022-10-18,18:00,DFB-Pokal,Round of 32,Tue,Away,W,3.0,0.0,Lübeck,,,57.0,9974.0,Karim Onisiwo,3-4-3,Robin Braun,Match Report,
2022-10-21,20:30,Bundesliga,Matchweek 11,Fri,Home,W,5.0,0.0,Köln,1.9,0.7,55.0,31610.0,Robin Zentner,3-5-2,Matthias Jöllenbeck,Match Report,
2022-10-29,15:30,Bundesliga,Matchweek 12,Sat,Away,L,2.0,6.0,Bayern Munich,2.2,3.1,31.0,75000.0,Silvan Widmer,5-3-2,Felix Zwayer,Match Report,
2022-11-05,15:30,Bundesliga,Matchweek 13,Sat,Home,L,0.0,3.0,Wolfsburg,1.0,0.6,56.0,26750.0,Silvan Widmer,3-4-3,Daniel Siebert,Match Report,
2022-11-09,20:30,Bundesliga,Matchweek 14,Wed,Away,L,0.0,1.0,Schalke 04,0.8,1.5,55.0,58256.0,Robin Zentner,3-5-2,Tobias Reichel,Match Report,
