Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Mory Diaw,sn SEN,GK,29-288,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mateusz Wieteska,pl POL,DF,26-054,28,28,2519.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.6,1.6,0.3,2.0,15.0,83.0,7.0,0.0,0.04,0.04,0.0,0.04,0.06,0.01,0.07,0.06,0.07,Matches
Neto Borges,br BRA,DF,26-205,26,26,2251.0,25.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,2.8,2.8,2.1,5.0,49.0,75.0,143.0,0.08,0.0,0.08,0.08,0.08,0.11,0.09,0.2,0.11,0.2,Matches
Yohann Magnin,fr FRA,MF,25-289,29,22,2052.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9,0.9,1.0,1.8,12.0,105.0,54.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches
Alidu Seidu,gh GHA,DF,22-306,21,21,1832.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.5,0.6,18.0,50.0,31.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches
Johan Gastien,fr FRA,MF,35-071,22,20,1793.0,19.9,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,0.6,0.6,1.5,2.1,10.0,162.0,18.0,0.1,0.1,0.2,0.1,0.2,0.03,0.07,0.11,0.03,0.11,Matches
Saîf-Eddine Khaoui,tn TUN,MF,27-344,26,20,1727.0,19.2,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,3.2,3.2,3.6,6.8,20.0,64.0,72.0,0.21,0.16,0.36,0.21,0.36,0.16,0.19,0.35,0.16,0.35,Matches
Jim Allevinah,ga GAB,"DF,FW",28-038,27,19,1748.0,19.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.3,2.3,1.4,3.7,68.0,45.0,116.0,0.05,0.0,0.05,0.05,0.05,0.12,0.07,0.19,0.12,0.19,Matches
Elba Rashani,xk KVX,"MF,DF",29-332,23,18,1523.0,16.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.8,3.8,1.7,5.5,34.0,42.0,108.0,0.18,0.06,0.24,0.18,0.24,0.23,0.1,0.33,0.23,0.33,Matches
Grejohn Kyei,fr FRA,FW,27-237,28,17,1490.0,16.6,5.0,2.0,7.0,3.0,2.0,3.0,2.0,0.0,6.7,4.3,0.8,5.1,18.0,20.0,108.0,0.3,0.12,0.42,0.18,0.3,0.4,0.05,0.45,0.26,0.31,Matches
Muhammed Saracevic Cham,at AUT,MF,22-192,29,17,1484.0,16.5,4.0,2.0,6.0,3.0,1.0,1.0,2.0,0.0,4.0,3.2,2.0,5.2,49.0,71.0,93.0,0.24,0.12,0.36,0.18,0.3,0.24,0.12,0.36,0.2,0.32,Matches
