4,Monaco,29,17,6,6.1,61,40,+21,57,1.97,48.9,39.0,+9.9,+0.34,L D L W W,"6,931",Wissam Ben Yedder - 17,Alexander Nübel,Unnamed: 19
5,Lille,29,15,7,7,54,37,17,52,1.79,53.5,32.4,21.1,0.73,W D D W W,33048,Jonathan David - 19,Lucas Chevalier,
6,Rennes,29,15,5,9,47,30,17,50,1.72,44.6,36.6,8.0,0.27,W L D W L,25734,"Amine Gouiri, Martin Terrier - 9",Steve Mandanda,
7,Reims,29,11,13,5,39,28,11,46,1.59,47.8,36.9,10.9,0.38,W W W L W,11577,Folarin Balogun - 17,Yehvann Diouf,
8,Nice,29,11,12,6,38,26,12,45,1.55,40.4,32.3,8.1,0.28,W D D D D,19982,Gaëtan Laborde - 8,Kasper Schmeichel,
