3,Union Berlin,26,15,6,5,41,28,+13,51,1.96,28.7,30.8,-2.1,-0.08,L D D W W,"20,225",Sheraldo Becker - 8,Frederik Rønnow,Unnamed: 19
4,Freiburg,26,13,8,5,39,35,4,47,1.81,36.9,35.4,1.5,0.06,D D W D D,31508,Vincenzo Grifo - 13,Mark Flekken,
5,RB Leipzig,26,13,6,7,49,33,16,45,1.73,46.1,30.1,16.0,0.61,W L W L L,45835,Christopher Nkunku - 12,Janis Blaswich,
6,Eint Frankfurt,26,11,8,7,47,37,10,41,1.58,39.7,32.5,7.1,0.27,L D D L D,50092,Randal Kolo Muani - 12,Kevin Trapp,
7,Leverkusen,26,12,4,10,48,40,8,40,1.54,41.1,33.2,7.9,0.3,D W W W W,25879,"Jeremie Frimpong, Moussa Diaby - 8",Lukáš Hrádecký,
