2022-08-06,20:00,Eredivisie,Matchweek 1,Sat,Away,L,1,4,PSV Eindhoven,0.6,1.7,38,"30,000",Jeroen Veldmate,4-2-3-1,Martin van den Kerkhof,Match Report,Unnamed: 18
2022-08-13,20:00,Eredivisie,Matchweek 2,Sat,Home,D,1.0,1.0,RKC Waalwijk,1.4,0.7,53.0,7829.0,Jeroen Veldmate,4-2-3-1,Dennis Higler,Match Report,
2022-08-20,21:00,Eredivisie,Matchweek 3,Sat,Home,W,3.0,2.0,Utrecht,1.1,1.3,56.0,8024.0,Jeroen Veldmate,4-2-3-1,Jochem Kamphuis,Match Report,
2022-08-27,20:00,Eredivisie,Matchweek 4,Sat,Away,L,0.0,4.0,Feyenoord,0.6,2.2,39.0,47500.0,Jeroen Veldmate,4-2-3-1,Bas Nijhuis,Match Report,
2022-09-04,14:30,Eredivisie,Matchweek 5,Sun,Home,L,0.0,3.0,AZ Alkmaar,0.6,2.4,53.0,8062.0,Jeroen Veldmate,4-2-3-1,Martin Perez,Match Report,
2022-09-10,21:00,Eredivisie,Matchweek 6,Sat,Away,L,1.0,2.0,Excelsior,1.0,0.8,52.0,4034.0,Miguel Araujo,4-2-3-1,Laurens Gerrets,Match Report,
2022-09-18,12:15,Eredivisie,Matchweek 7,Sun,Away,L,0.0,2.0,Go Ahead Eag,0.9,1.2,57.0,9623.0,Jeroen Veldmate,4-2-3-1,Serdar Gözübüyük,Match Report,
2022-10-02,20:00,Eredivisie,Matchweek 8,Sun,Home,D,0.0,0.0,Heerenveen,1.1,0.4,42.0,8131.0,Jeroen Veldmate,4-4-2,Allard Lindhout,Match Report,
2022-10-08,18:45,Eredivisie,Matchweek 9,Sat,Away,L,1.0,3.0,Sparta R'dam,1.3,1.3,55.0,10087.0,Jeroen Veldmate,4-2-3-1,Pol van Boekel,Match Report,
2022-10-14,20:00,Eredivisie,Matchweek 10,Fri,Home,D,1.0,1.0,Volendam,1.8,0.6,53.0,8123.0,Jeroen Veldmate,4-2-3-1,Martin van den Kerkhof,Match Report,
2022-10-22,21:00,Eredivisie,Matchweek 11,Sat,Away,L,1.0,2.0,Vitesse,0.5,0.9,56.0,12177.0,Jeroen Veldmate,4-2-3-1,Serdar Gözübüyük,Match Report,
2022-10-30,12:15,Eredivisie,Matchweek 12,Sun,Home,D,0.0,0.0,Groningen,1.3,1.1,50.0,8225.0,Jeroen Veldmate,4-2-3-1,Danny Makkelie,Match Report,
2022-11-05,18:45,Eredivisie,Matchweek 13,Sat,Away,W,1.0,0.0,Fortuna Sittard,1.6,0.9,44.0,10088.0,Jeroen Veldmate,4-2-3-1,Dennis Higler,Match Report,
2022-11-12,18:45,Eredivisie,Matchweek 14,Sat,Home,D,3.0,3.0,Ajax,1.7,1.3,42.0,8309.0,Jeroen Veldmate,4-2-3-1,Jochem Kamphuis,Match Report,
2023-01-06,20:00,Eredivisie,Matchweek 15,Fri,Away,L,0.0,2.0,Twente,0.2,2.6,39.0,29500.0,Jeroen Veldmate,4-2-3-1,Serdar Gözübüyük,Match Report,
2023-01-15,16:45,Eredivisie,Matchweek 16,Sun,Home,D,0.0,0.0,Cambuur,1.2,0.7,65.0,8135.0,Jeroen Veldmate,4-2-3-1,Rob Dieperink,Match Report,
2023-01-21,18:45,Eredivisie,Matchweek 17,Sat,Away,L,1.0,3.0,NEC Nijmegen,0.9,2.9,54.0,12200.0,Jeroen Veldmate,4-2-3-1,Sander van der Eijk,Match Report,
2023-01-24,18:45,Eredivisie,Matchweek 18,Tue,Home,W,1.0,0.0,PSV Eindhoven,0.9,1.3,50.0,8061.0,Jeroen Veldmate,3-4-3,Jeroen Manschot,Match Report,
2023-01-28,18:45,Eredivisie,Matchweek 19,Sat,Away,L,0.0,2.0,RKC Waalwijk,1.1,1.0,66.0,6562.0,Jeroen Veldmate,3-4-3,Robin Hensgens,Match Report,
2023-02-04,20:00,Eredivisie,Matchweek 20,Sat,Home,D,2.0,2.0,Vitesse,0.5,1.3,59.0,8183.0,Jeroen Veldmate,5-3-2,Bas Nijhuis,Match Report,
2023-02-11,21:00,Eredivisie,Matchweek 21,Sat,Home,L,0.0,1.0,Fortuna Sittard,1.1,1.4,57.0,8061.0,Miguel Araujo,4-3-2-1,Pol van Boekel,Match Report,
2023-02-18,18:45,Eredivisie,Matchweek 22,Sat,Away,D,1.0,1.0,Groningen,0.6,1.0,36.0,21674.0,Jeroen Veldmate,4-2-3-1,Serdar Gözübüyük,Match Report,
2023-02-26,14:30,Eredivisie,Matchweek 23,Sun,Home,D,2.0,2.0,Go Ahead Eag,1.4,0.9,60.0,8190.0,Jeroen Veldmate,4-3-3,Jochem Kamphuis,Match Report,
2023-03-04,18:45,Eredivisie,Matchweek 24,Sat,Away,L,1.0,3.0,Volendam,2.5,2.6,53.0,6635.0,Keziah Veendorp,4-2-3-1,Jeroen Manschot,Match Report,
2023-03-11,16:30,Eredivisie,Matchweek 25,Sat,Home,W,2.0,0.0,Excelsior,1.2,1.5,53.0,,Miguel Araujo,4-2-3-1,Dennis Higler,Match Report,
2023-03-18,18:45,Eredivisie,Matchweek 26,Sat,Home,L,0.0,2.0,Sparta R'dam,0.7,1.1,48.0,,Miguel Araujo,4-2-3-1,Sander van der Eijk,Match Report,
2023-04-01,20:00,Eredivisie,Matchweek 27,Sat,Away,,,,Cambuur,,,,,,,,Head-to-Head,
2023-04-09,14:30,Eredivisie,Matchweek 28,Sun,Home,,,,NEC Nijmegen,,,,,,,,Head-to-Head,
2023-04-16,20:00,Eredivisie,Matchweek 29,Sun,Away,,,,Ajax,,,,,,,,Head-to-Head,
2023-04-22,18:45,Eredivisie,Matchweek 30,Sat,Away,,,,Heerenveen,,,,,,,,Head-to-Head,
2023-05-07,12:15,Eredivisie,Matchweek 31,Sun,Home,,,,Twente,,,,,,,,Head-to-Head,
2023-05-14,14:30,Eredivisie,Matchweek 32,Sun,Away,,,,AZ Alkmaar,,,,,,,,Head-to-Head,
2023-05-21,14:30,Eredivisie,Matchweek 33,Sun,Home,,,,Feyenoord,,,,,,,,Head-to-Head,
2023-05-28,14:30,Eredivisie,Matchweek 34,Sun,Away,,,,Utrecht,,,,,,,,Head-to-Head,
