Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
Cédric Hountondji,bj BEN,DF,29-077,28.2,10,0.35,9,0,0,1,0,0,1,0.04,0,0,0,1,0,0,Matches
Batista Mendy,fr FRA,"MF,DF",23-084,23.6,31,1.31,27,0,3,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Nabil Bentaleb,dz ALG,MF,28-133,22.2,58,2.62,32,15,6,1,3,1,5,0.23,3,2,0,0,0,0,Matches
Adrien Hunou,fr FRA,"FW,MF",29-077,19.6,38,1.94,30,1,0,2,5,0,4,0.2,3,0,0,0,1,0,Matches
Paul Bernardoni,fr FRA,GK,25-353,21.0,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Souleyman Doumbia,ci CIV,"DF,FW",26-194,19.4,29,1.49,23,0,3,0,2,1,0,0.0,0,0,0,0,0,0,Matches
Yan Valery,tn TUN,DF,24-043,19.1,27,1.41,17,2,4,1,3,0,0,0.0,0,0,0,0,0,0,Matches
Miha Blažič,si SVN,DF,29-333,19.7,5,0.25,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
Abdallah Sima,sn SEN,FW,21-293,15.1,28,1.85,19,0,1,3,5,0,5,0.33,1,0,1,0,3,0,Matches
Himad Abdelli,fr FRA,"MF,FW",23-140,15.0,42,2.8,36,1,2,1,0,2,0,0.0,0,0,0,0,0,0,Matches
Pierrick Capelle,fr FRA,"MF,DF",35-356,13.6,26,1.91,18,7,0,1,0,0,3,0.22,2,1,0,0,0,0,Matches
Azzedine Ounahi,ma MAR,"MF,FW",22-352,12.5,43,3.42,34,1,4,3,1,0,3,0.24,2,0,0,1,0,0,Matches
Amine Salama,fr FRA,"FW,MF",22-262,13.9,27,1.94,18,0,4,3,2,0,1,0.07,1,0,0,0,0,0,Matches
Sofiane Boufal,ma MAR,"FW,MF",29-201,9.3,52,5.61,38,3,4,1,6,0,6,0.65,3,1,0,0,2,0,Matches
Yahia Fofana,fr FRA,GK,22-228,8.0,2,0.25,2,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
Farid El Melali,dz ALG,"DF,FW",25-336,7.7,10,1.3,5,1,2,0,2,0,1,0.13,1,0,0,0,0,0,Matches
Ibrahima Niane,sn SEN,FW,24-026,5.8,8,1.37,5,0,0,0,3,0,0,0.0,0,0,0,0,0,0,Matches
Abdoulaye Bamba,ci CIV,DF,32-346,7.4,5,0.67,4,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
Sada Thioub,sn SEN,"FW,MF",27-309,6.4,20,3.14,17,0,2,1,0,0,1,0.16,1,0,0,0,0,0,Matches
Lois Diony,fr FRA,FW,30-107,4.9,10,2.06,7,0,2,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Ousmane Camara,fr FRA,DF,20-031,4.6,1,0.22,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Ibrahim Amadou,fr FRA,"DF,MF",30-000,4.7,3,0.64,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Halid Šabanović,ba BIH,"DF,FW",23-227,3.9,3,0.78,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Faouzi Ghoulam,dz ALG,DF,32-064,3.7,16,4.27,6,9,0,0,1,0,1,0.27,1,0,0,0,0,0,Matches
Ilyes Cheti,dz ALG,DF,28-074,2.3,1,0.43,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Waniss Taibi,fr FRA,MF,21-030,2.1,2,0.97,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Justin-Noël Kalumba,fr FRA,DF,18-102,0.6,2,3.1,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Lilian Raolisoa,fr FRA,"MF,DF",22-294,0.5,1,1.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jean Mattéo Bahoya,fr FRA,"FW,MF",17-334,0.5,2,4.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Zinédine Ould Khaled,fr FRA,"MF,FW",23-082,0.5,1,2.14,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marin Jakoliš,hr CRO,FW,26-101,0.3,2,6.43,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jason Mbock,fr FRA,"MF,FW",23-156,0.3,1,3.6,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Antonin Bobichon,fr FRA,MF,27-204,0.2,2,10.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,26.7,29.0,509,17.55,370,42,37,21,34,5,33,1.14,20,4,1,2,6,0,
Opponent Total,,,27.3,29.0,625,21.55,454,63,30,39,33,6,106,3.66,76,9,5,5,8,3,
