Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Maya Yoshida,jp JPN,DF,34-207,25,25,2238.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,5.0,77.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Tom Krauß,de GER,MF,21-270,25,25,2044.0,22.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,0.5,2.2,28.0,73.0,33.0,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.1,0.07,0.1,Matches
Marius Bülter,de GER,"FW,MF",29-355,25,22,1921.0,21.3,7.0,1.0,8.0,4.0,3.0,3.0,4.0,0.0,5.9,3.6,3.3,6.9,55.0,60.0,141.0,0.33,0.05,0.37,0.19,0.23,0.28,0.16,0.43,0.17,0.32,Matches
Cédric Brunner,ch SUI,DF,29-030,21,21,1762.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,23.0,62.0,18.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches
Alex Král,cz CZE,MF,24-304,20,17,1547.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.1,1.1,0.3,1.4,27.0,54.0,38.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches
Alexander Schwolow,de GER,GK,30-290,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches
Simon Terodde,de GER,FW,35-017,25,16,1371.0,15.2,3.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,4.9,4.1,1.3,5.4,3.0,14.0,59.0,0.2,0.0,0.2,0.2,0.2,0.32,0.09,0.41,0.27,0.36,Matches
Henning Matriciani,de GER,DF,23-005,14,14,1208.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,11.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches
Dominick Drexler,de GER,"MF,FW",32-297,18,12,1014.0,11.3,3.0,3.0,6.0,3.0,0.0,0.0,2.0,1.0,1.9,1.9,1.7,3.6,10.0,34.0,51.0,0.27,0.27,0.53,0.27,0.53,0.17,0.15,0.32,0.17,0.32,Matches
Rodrigo Zalazar,uy URU,"MF,FW",23-219,15,9,850.0,9.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.5,2.5,2.2,4.7,19.0,22.0,26.0,0.11,0.21,0.32,0.11,0.32,0.27,0.23,0.5,0.27,0.5,Matches
Thomas Ouwejan,nl NED,DF,26-170,12,9,807.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.2,1.3,14.0,40.0,19.0,0.0,0.11,0.11,0.0,0.11,0.02,0.13,0.15,0.02,0.15,Matches
Tobias Mohr,de GER,"DF,MF",27-207,15,8,782.0,8.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.1,1.6,19.0,27.0,28.0,0.0,0.23,0.23,0.0,0.23,0.07,0.12,0.19,0.07,0.19,Matches
Ralf Fährmann,de GER,GK,34-173,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Moritz Jenz,de GER,DF,23-323,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.0,1.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Michael Frey,ch SUI,FW,28-243,10,7,613.0,6.8,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.8,3.0,5.0,18.0,43.0,0.0,0.44,0.44,0.0,0.44,0.18,0.26,0.44,0.18,0.44,Matches
Jere Uronen,fi FIN,DF,28-249,6,6,426.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.8,7.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.17,0.01,0.17,Matches
Florian Flick,de GER,MF,22-322,8,5,512.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Kenan Karaman,tr TUR,FW,29-014,14,5,499.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,0.1,1.8,10.0,11.0,29.0,0.18,0.0,0.18,0.18,0.18,0.3,0.03,0.33,0.3,0.33,Matches
Jordan Larsson,se SWE,"FW,MF",25-272,11,5,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.5,1.7,5.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.24,0.09,0.33,0.24,0.33,Matches
