Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
Maya Yoshida,jp JPN,DF,34-222,25.9,26,1.01,22,1,0,1,2,0,0,0.0,0,0,0,0,0,0,Matches
Tom Krauß,de GER,MF,21-285,23.5,35,1.49,28,0,3,1,2,1,3,0.13,2,0,0,0,1,0,Matches
Marius Bülter,de GER,"FW,MF",30-005,22.3,70,3.13,51,1,4,7,7,0,4,0.18,3,0,0,1,0,0,Matches
Cédric Brunner,ch SUI,DF,29-045,20.6,28,1.36,15,7,0,3,3,0,1,0.05,0,0,0,0,1,0,Matches
Alex Král,cz CZE,MF,24-319,18.2,32,1.76,27,0,0,2,2,1,1,0.05,1,0,0,0,0,0,Matches
Alexander Schwolow,de GER,GK,30-305,17.0,8,0.47,3,4,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Simon Terodde,de GER,FW,35-032,15.6,42,2.7,29,1,1,7,4,0,3,0.19,1,0,0,1,1,0,Matches
Henning Matriciani,de GER,DF,23-020,14.4,8,0.55,6,0,1,1,0,0,1,0.07,1,0,0,0,0,0,Matches
Dominick Drexler,de GER,"MF,FW",32-312,11.8,34,2.88,27,3,1,1,2,0,3,0.25,3,0,0,0,0,0,Matches
Rodrigo Zalazar,uy URU,"MF,FW",23-234,10.4,42,4.06,11,15,3,6,7,0,4,0.39,3,1,0,0,0,0,Matches
Ralf Fährmann,de GER,GK,34-188,9.0,3,0.33,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Thomas Ouwejan,nl NED,DF,26-185,9.0,28,3.12,11,16,0,0,0,1,2,0.22,0,2,0,0,0,0,Matches
Tobias Mohr,de GER,"DF,MF",27-222,8.8,26,2.96,14,8,1,2,1,0,3,0.34,2,1,0,0,0,0,Matches
Moritz Jenz,de GER,DF,23-338,8.0,12,1.5,8,2,0,0,0,2,0,0.0,0,0,0,0,0,0,Matches
Michael Frey,ch SUI,FW,28-258,7.5,14,1.87,12,0,0,2,0,0,4,0.53,4,0,0,0,0,0,Matches
Jere Uronen,fi FIN,DF,28-264,4.7,9,1.9,3,3,1,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Florian Flick,de GER,MF,22-337,5.7,7,1.23,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Kenan Karaman,tr TUR,FW,29-029,5.5,7,1.27,5,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Jordan Larsson,se SWE,"FW,MF",25-287,5.1,11,2.13,9,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Soichiro Kozuki,jp JPN,"FW,MF",22-102,4.2,10,2.37,9,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sebastian Polter,de GER,"FW,MF",32-002,5.2,10,1.94,8,0,0,1,1,0,3,0.58,2,0,0,0,1,0,Matches
Danny Latza,de GER,MF,33-117,5.1,8,1.57,2,2,0,2,2,0,0,0.0,0,0,0,0,0,0,Matches
Florent Mollet,fr FRA,MF,31-135,4.6,14,3.07,11,0,0,2,1,0,0,0.0,0,0,0,0,0,0,Matches
Sepp van den Berg,nl NED,DF,21-104,3.6,2,0.56,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Mehmet Aydin,de GER,"DF,FW",21-053,5.4,10,1.87,7,1,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Leo Greiml,at AUT,DF,21-274,3.5,3,0.86,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Malick Thiaw,de GER,DF,21-238,3.0,1,0.33,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Éder Álvarez Balanta,co COL,"MF,FW",30-034,2.6,8,3.03,6,1,0,0,0,1,1,0.38,1,0,0,0,0,0,Matches
Tim Skarke,de GER,"FW,MF",26-208,2.6,13,5.04,8,3,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Marcin Kamiński,pl POL,DF,31-078,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Kerim Calhanoglu,de GER,DF,20-220,0.7,4,5.71,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Andreas Ivan,ro ROU,MF,28-083,0.5,1,2.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Timothée Kolodziejczak,fr FRA,DF,31-184,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sidi Sané,de GER,FW,19-347,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,28.2,26.0,526,20.23,347,74,17,45,37,6,33,1.27,23,4,0,2,4,0,
Opponent Total,,,27.1,26.0,671,25.81,502,55,42,34,29,9,88,3.38,71,1,7,4,4,1,
