5,Rennes,29,15,5.1,9,47,30,+17,50,1.72,44.6,36.6,+8.0,+0.28,W L D W L,"25,734","Amine Gouiri, Martin Terrier - 9",Steve Mandanda,Unnamed: 19
6,Lille,28,14,7,7,51,36,15,49,1.75,51.5,32.2,19.2,0.69,L W D D W,35408,Jonathan David - 19,Lucas Chevalier,
7,Nice,28,11,11,6,37,25,12,44,1.57,38.9,31.4,7.5,0.27,D W D D D,19982,Gaëtan Laborde - 8,Kasper Schmeichel,
8,Lorient,28,12,8,8,41,37,4,44,1.57,34.9,43.1,-8.2,-0.29,W L D W D,14481,Terem Moffi - 12,Vito Mannone,
9,Reims,28,10,13,5,36,28,8,43,1.54,45.6,35.6,10.0,0.36,D W W W L,11577,Folarin Balogun - 17,Yehvann Diouf,
