2022-07-31,15:31,DFB-Pokal,Round of 64,Sun,Away,W,9,1,SV Oberachern,Unnamed: 10,Unnamed: 11,71,"13,558",Lars Stindl,4-2-3-1,Nicolas Winter,Match Report,Unnamed: 18
2022-08-06,15:30,Bundesliga,Matchweek 1,Sat,Home,W,3.0,1.0,Hoffenheim,1.9,0.1,61.0,49659.0,Yann Sommer,4-2-3-1,Daniel Siebert,Match Report,
2022-08-13,18:30,Bundesliga,Matchweek 2,Sat,Away,D,2.0,2.0,Schalke 04,1.3,1.4,67.0,62271.0,Yann Sommer,4-2-3-1,Sven Jablonski,Match Report,
2022-08-19,20:30,Bundesliga,Matchweek 3,Fri,Home,W,1.0,0.0,Hertha BSC,2.7,1.0,64.0,48411.0,Yann Sommer,4-2-3-1,Matthias Jöllenbeck,Match Report,
2022-08-27,18:30,Bundesliga,Matchweek 4,Sat,Away,D,1.0,1.0,Bayern Munich,0.5,2.8,31.0,75000.0,Yann Sommer,4-2-3-1,Daniel Schlager,Match Report,
2022-09-04,17:30,Bundesliga,Matchweek 5,Sun,Home,L,0.0,1.0,Mainz 05,1.2,0.6,53.0,51210.0,Yann Sommer,4-2-3-1,Deniz Aytekin,Match Report,
2022-09-11,17:30,Bundesliga,Matchweek 6,Sun,Away,D,0.0,0.0,Freiburg,1.2,1.1,57.0,34700.0,Lars Stindl,4-2-3-1,Tobias Stieler,Match Report,
2022-09-17,18:30,Bundesliga,Matchweek 7,Sat,Home,W,3.0,0.0,RB Leipzig,2.7,0.9,45.0,50186.0,Lars Stindl,4-2-3-1,Patrick Ittrich,Match Report,
2022-10-01,18:30,Bundesliga,Matchweek 8,Sat,Away,L,1.0,5.0,Werder Bremen,2.3,1.9,53.0,42100.0,Lars Stindl,4-2-3-1,Matthias Jöllenbeck,Match Report,
2022-10-09,15:30,Bundesliga,Matchweek 9,Sun,Home,W,5.0,2.0,Köln,3.0,1.3,65.0,54042.0,Lars Stindl,4-2-3-1,Sven Jablonski,Match Report,
2022-10-15,15:30,Bundesliga,Matchweek 10,Sat,Away,D,2.0,2.0,Wolfsburg,0.8,1.8,46.0,26701.0,Lars Stindl,4-2-3-1,Benjamin Cortus,Match Report,
2022-10-18,20:45,DFB-Pokal,Round of 32,Tue,Away,L,1.0,2.0,Darmstadt 98,,,57.0,15850.0,Yann Sommer,4-2-3-1,Robert Schröder,Match Report,
2022-10-22,18:30,Bundesliga,Matchweek 11,Sat,Home,L,1.0,3.0,Eint Frankfurt,1.0,1.9,60.0,53019.0,Lars Stindl,4-2-3-1,Daniel Siebert,Match Report,
2022-10-30,15:30,Bundesliga,Matchweek 12,Sun,Away,L,1.0,2.0,Union Berlin,1.0,0.9,45.0,22012.0,Lars Stindl,4-2-3-1,Harm Osmers,Match Report,
2022-11-04,20:30,Bundesliga,Matchweek 13,Fri,Home,W,3.0,1.0,Stuttgart,0.9,1.1,55.0,53178.0,Christoph Kramer,4-2-3-1,Matthias Jöllenbeck,Match Report,
2022-11-08,20:30,Bundesliga,Matchweek 14,Tue,Away,L,1.0,2.0,Bochum,0.8,2.0,54.0,25900.0,Christoph Kramer,4-2-3-1,Daniel Schlager,Match Report,
2022-11-11,20:30,Bundesliga,Matchweek 15,Fri,Home,W,4.0,2.0,Dortmund,2.1,3.0,39.0,54042.0,Lars Stindl,4-2-3-1,Sven Jablonski,Match Report,
2023-01-22,17:30,Bundesliga,Matchweek 16,Sun,Home,L,2.0,3.0,Leverkusen,1.0,2.0,61.0,53336.0,Christoph Kramer,4-2-3-1,Harm Osmers,Match Report,
2023-01-25,20:30,Bundesliga,Matchweek 17,Wed,Away,L,0.0,1.0,Augsburg,0.3,0.9,56.0,23158.0,Christoph Kramer,4-2-3-1,Daniel Schlager,Match Report,
2023-01-28,15:30,Bundesliga,Matchweek 18,Sat,Away,W,4.0,1.0,Hoffenheim,1.7,1.8,49.0,,Lars Stindl,4-2-3-1,Benjamin Brand,Match Report,
