14,Portimonense,25,8,2,15,18,32,-14,26,1.04,31.7,38.3,-6.6,-0.27,W L L L L,"1,845",Welinton Júnior - 4,Kosuke Nakamura,Unnamed: 19
15,Estoril,25,6,4,15,21,39,-18,22,0.88,24.5,39.6,-15.0,-0.6,L L L L L,2303,Tiago Gouveia - 5,Daniel Leite,
16,Marítimo,24,4,4,16,17,45,-28,16,0.67,27.3,42.0,-14.8,-0.62,L L W L L,8148,Cláudio Winck - 4,João Miguel Macedo Silva,
17,Paços,25,4,4,17,19,43,-24,16,0.64,22.9,38.3,-15.4,-0.61,W L L W D,4280,Adrián Butzke - 5,José Carlos Marafona,
18,Santa Clara,25,3,6,16,17,38,-21,15,0.6,20.7,36.2,-15.5,-0.62,L L L L L,2555,Gabriel Vieira - 5,Gabriel Batista,
