1,Feyenoord,26,18,7,1.1,59,25,+34,61,2.35,49.3,22.6,+26.6,+1.02,W W W W W,"40,192","Santiago Giménez, Orkun Kökçü... - 8",Justin Bijlow,Unnamed: 19
2,PSV Eindhoven,27,17,5,5,71,33,38,56,2.07,63.2,26.0,37.3,1.38,W W W D W,28751,Xavi Simons - 13,Walter Benítez,
3,Ajax,26,16,7,3,72,28,44,55,2.12,61.1,22.1,39.0,1.5,W W W W L,49240,"Brian Brobbey, Kudus Mohammed - 11",Remko Pasveer,
