2022-08-06,15:30,Primeira Liga,Matchweek 1,Sat,Home,L,0,1,Vizela,0.2,1.4,64,"3,038",Vítor Gomes,3-4-3,Gustavo Correia,Match Report,Unnamed: 18
2022-08-13,20:30,Primeira Liga,Matchweek 2,Sat,Away,L,0.0,3.0,Sporting CP,0.1,2.2,33.0,31760.0,Vítor Gomes,5-4-1,Manuel Mota,Match Report,
2022-08-19,20:15,Primeira Liga,Matchweek 3,Fri,Away,D,2.0,2.0,Estoril,0.7,1.0,58.0,1742.0,Vítor Gomes,3-4-3,Vítor Ferreira,Match Report,
2022-08-28,20:30,Primeira Liga,Matchweek 4,Sun,Home,W,3.0,1.0,Porto,0.7,2.3,31.0,3980.0,Gonçalo Rodrigues,3-4-3,Tiago Martins,Match Report,
2022-09-05,21:15,Primeira Liga,Matchweek 5,Mon,Away,D,1.0,1.0,Chaves,0.9,2.4,55.0,2987.0,Gonçalo Rodrigues,3-5-2,Hélder Malheiro,Match Report,
2022-09-11,20:30,Primeira Liga,Matchweek 6,Sun,Home,L,2.0,3.0,Braga,1.0,2.8,50.0,3071.0,Gonçalo Rodrigues,3-5-2,Luís Godinho,Match Report,
2022-09-17,15:30,Primeira Liga,Matchweek 7,Sat,Away,D,2.0,2.0,Gil Vicente FC,0.6,1.9,38.0,2856.0,Gonçalo Rodrigues,3-4-3,João António Gonçalves,Match Report,
2022-10-02,15:30,Primeira Liga,Matchweek 8,Sun,Home,W,1.0,0.0,Santa Clara,0.3,0.3,56.0,1984.0,Aderlan Santos,3-5-2,Cláudio Ruivo Pereira,Match Report,
2022-10-08,18:00,Primeira Liga,Matchweek 9,Sat,Away,L,2.0,4.0,Benfica,0.8,3.8,35.0,56176.0,Gonçalo Rodrigues,3-5-2,Manuel Oliveira,Match Report,
2022-10-24,20:15,Primeira Liga,Matchweek 10,Mon,Home,W,1.0,0.0,Portimonense,1.0,1.0,66.0,1693.0,Gonçalo Rodrigues,3-5-2,Bruno Jose Costa,Match Report,
2022-10-30,18:00,Primeira Liga,Matchweek 11,Sun,Away,L,0.0,1.0,Casa Pia,0.5,0.7,53.0,2057.0,Gonçalo Rodrigues,3-4-3,Carlos Macedo,Match Report,
2022-11-06,15:30,Primeira Liga,Matchweek 12,Sun,Home,W,1.0,0.0,Boavista,1.3,0.4,45.0,2546.0,Vítor Gomes,3-5-2,Rui Costa,Match Report,
2022-11-12,18:00,Primeira Liga,Matchweek 13,Sat,Away,W,1.0,0.0,Arouca,2.2,0.6,37.0,1210.0,Vítor Gomes,3-4-3,João Pinheiro,Match Report,
2022-12-23,20:15,Primeira Liga,Matchweek 14,Fri,Home,D,1.0,1.0,Marítimo,1.7,0.4,53.0,1492.0,Gonçalo Rodrigues,3-4-3,Gustavo Correia,Match Report,
