14,Vitesse,27,5,9,13,30,47,-17,24,0.89,31.9,34.4,-2.5,-0.09,L L L D L,"13,341",Million Manhoef - 6,Kjell Scherpen,Unnamed: 19
15,Emmen,27,5,9,13,25,46,-21,24,0.89,28.7,36.6,-7.9,-0.29,D L W L W,6952,Ole Romeny - 7,Mickey van der Hart,
16,Excelsior,27,7,3,17,25,61,-36,24,0.89,26.2,54.2,-28.0,-1.04,L L L W D,4294,"Siebe Horemans, Lazaros Lamprou... - 3",Stijn van Gassel,
17,Groningen,27,4,5,18,26,55,-29,17,0.63,25.9,46.5,-20.5,-0.76,W L L L L,18372,Ricardo Pepi - 10,Michael Verrips,
18,Cambuur,27,4,4,19,21,51,-30,16,0.59,32.3,48.0,-15.7,-0.58,L W L L L,9676,"Bjørn Johnsen, Mees Hoedemakers - 3",João Virgínia,
