3,Inter,28,16,2,10,47,32,+15,50,1.79,50.1,25.3,+24.8,+0.88,L W L L L,"43,384",Lautaro Martínez - 14,André Onana,Unnamed: 19
4,Milan,27,14,6,7,44,36,8,48,1.78,41.5,30.4,11.1,0.41,W W L D L,50412,"Olivier Giroud, Rafael Leão - 8",Ciprian Tătărușanu,
5,Atalanta,28,14,6,8,47,32,15,48,1.71,45.0,29.6,15.4,0.55,L D L W W,12895,Ademola Lookman - 13,Juan Musso,
6,Roma,27,14,5,8,35,26,9,47,1.74,40.8,22.1,18.8,0.7,W L W L L,42765,Paulo Dybala - 9,Rui Patrício,
7,Juventus,28,18,5,5,46,22,24,59,2.11,41.1,29.3,11.8,0.42,W L W W W,25078,Dušan Vlahović - 8,Wojciech Szczęsny,
