11,Toulouse,28,10,5,13,43,48,-5,35,1.25,39.1,42.8,-3.7,-0.13,L L L W L,"21,398",Thijs Dallinga - 10,Maxime Dupé,Unnamed: 19
12,Clermont Foot,27,9,7,11,26,38,-12,34,1.26,28.9,44.1,-15.2,-0.56,L L D W L,11173,"Komnen Andrić, Muhammed Saracevic Cham - 4",Mory Diaw,
13,Montpellier,27,10,3,14,42,46,-4,33,1.22,33.1,43.3,-10.1,-0.38,W W D W W,13383,"Téji Savanier, Sepe Elye Wahi - 10",Jonas Omlin,
14,Nantes,28,6,12,10,30,37,-7,30,1.07,32.0,36.2,-4.2,-0.15,L L L D D,30250,"Ludovic Blas, Mostafa Mohamed - 6",Alban Lafont,
15,Strasbourg,27,4,11,12,32,46,-14,23,0.85,31.8,46.4,-14.6,-0.54,L W D L D,25235,Habib Diallo - 13,Matz Sels,
