2022-08-15,21:30,La Liga,Matchweek 1,Mon,Home,W,3,0,Elche,3.1,0.4,71,"50,622",Nabil Fekir,4-2-3-1,Guillermo Cuadra,Match Report,Unnamed: 18
2022-08-20,19:30,La Liga,Matchweek 2,Sat,Away,W,2,1,Mallorca,2.1,0.6,52.0,15579.0,Nabil Fekir,4-2-3-1,Pablo González,Match Report,
2022-08-26,22:00,La Liga,Matchweek 3,Fri,Home,W,1,0,Osasuna,0.5,1.3,55.0,52580.0,Nabil Fekir,4-2-3-1,Juan Martínez,Match Report,
2022-09-03,16:15,La Liga,Matchweek 4,Sat,Away,L,1,2,Real Madrid,0.5,2.9,51.0,58579.0,Andrés Guardado,4-2-3-1,José Sánchez,Match Report,
2022-09-08,19:45,Europa Lg,Group stage,Thu,Away,W,2,0,fi HJK,2.7,0.2,51.0,10164.0,Joaquín,4-2-3-1,Roi Reinshreiber,Match Report,
2022-09-11,21:00,La Liga,Matchweek 5,Sun,Home,W,1,0,Villarreal,1.9,1.7,47.0,53276.0,Sergio Canales,4-2-3-1,Ricardo de Burgos,Match Report,
2022-09-15,21:00,Europa Lg,Group stage,Thu,Home,W,3,2,bg Ludogorets,1.0,0.8,54.0,43113.0,Joaquín,4-2-3-1,Andris Treimanis,Match Report,
2022-09-18,18:30,La Liga,Matchweek 6,Sun,Home,W,2,1,Girona,1.6,1.3,44.0,52229.0,Sergio Canales,4-2-3-1,Miguel Ángel Ortiz Arias,Match Report,
2022-10-02,16:15,La Liga,Matchweek 7,Sun,Away,L,0,1,Celta Vigo,0.9,0.9,54.0,14344.0,Sergio Canales,4-2-3-1,César Soto,Match Report,
2022-10-06,21:00,Europa Lg,Group stage,Thu,Away,W,2,1,it Roma,0.6,1.8,60.0,62294.0,Joaquín,4-2-3-1,Matej Jug,Match Report,
2022-10-09,14:00,La Liga,Matchweek 8,Sun,Away,D,0,0,Valladolid,0.5,0.6,42.0,22561.0,Sergio Canales,4-2-3-1,Carlos del Cerro,Match Report,
2022-10-13,18:45,Europa Lg,Group stage,Thu,Home,D,1,1,it Roma,0.4,1.1,48.0,52472.0,Joaquín,4-2-3-1,Anastasios Sidiropoulos,Match Report,
2022-10-16,21:00,La Liga,Matchweek 9,Sun,Home,W,3,1,Almería,2.5,0.8,54.0,46112.0,Sergio Canales,4-2-3-1,Alejandro Muñíz,Match Report,
2022-10-19,19:00,La Liga,Matchweek 10,Wed,Away,D,0,0,Cádiz,0.9,0.9,59.0,18505.0,Joaquín,4-2-3-1,Antonio Matéu Lahoz,Match Report,
2022-10-23,16:15,La Liga,Matchweek 11,Sun,Home,L,1,2,Atlético Madrid,1.4,0.8,55.0,50179.0,Andrés Guardado,4-2-3-1,Jesús Gil,Match Report,
2022-10-27,19:45,Europa Lg,Group stage,Thu,Away,W,1,0,bg Ludogorets,0.4,0.9,47.0,9487.0,Joaquín,4-2-3-1,Harald Lechner,Match Report,
2022-10-30,21:00,La Liga,Matchweek 12,Sun,Away,W,2,0,Real Sociedad,1.3,0.9,42.0,32435.0,Andrés Guardado,4-2-3-1,Javier Villanueva,Match Report,
2022-11-03,21:00,Europa Lg,Group stage,Thu,Home,W,3,0,fi HJK,2.8,0.6,68.0,35384.0,William Carvalho,4-2-3-1,William Collum,Match Report,
2022-11-06,21:00,La Liga,Matchweek 13,Sun,Home,D,1,1,Sevilla,1.0,1.5,37.0,54034.0,Sergio Canales,4-2-3-1,José Sánchez,Match Report,
2022-11-10,20:00,La Liga,Matchweek 14,Thu,Away,L,0,3,Valencia,0.2,2.0,38.0,39876.0,Sergio Canales,4-2-3-1,Miguel Ángel Ortiz Arias,Match Report,
2022-12-29,19:15,La Liga,Matchweek 15,Thu,Home,D,0,0,Athletic Club,0.5,0.4,53.0,53565.0,Andrés Guardado,4-2-3-1,Alejandro Hernández,Match Report,
2023-01-05,16:00,Copa del Rey,Round of 32,Thu,Away,W,4,1,Ibiza,,,68.0,1500.0,Joaquín,4-2-3-1,Javier Villanueva,Match Report,
2023-01-08,16:15,La Liga,Matchweek 16,Sun,Away,W,2,1,Rayo Vallecano,0.9,1.6,38.0,13119.0,Andrés Guardado,4-2-3-1,Isidro Díaz de Mera,Match Report,
2023-01-12,22:00,Supercopa de España,Semi-finals,Thu,Home,D,2 (2),2 (4),Barcelona,,,39.0,38629.0,Sergio Canales,4-2-3-1,Carlos del Cerro,Match Report,
2023-01-18,21:00,Copa del Rey,Round of 16,Wed,Home,D,2 (2),2 (4),Osasuna,,,54.0,35817.0,Sergio Canales,4-2-3-1,Alberola Rojas,Match Report,Osasuna won on penalty kicks following extra time
2023-01-21,16:15,La Liga,Matchweek 18,Sat,Away,L,0,1,Espanyol,0.9,2.3,69.0,20811.0,Andrés Guardado,4-2-3-1,Pablo González,Match Report,
