Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,MP.1,W.1,D.1,L.1,GF.1,GA.1,GD.1,Pts.1,Pts/MP.1,xG.1,xGA.1,xGD.1,xGD/90.1
7,Athletic Club,14,6,3,5,18,11,7,21,1.5,20.0,10.1,9.9,0.71,13,4,4,5,18,17,1,16,1.23,16.1,13.5,2.6,0.2
8,Rayo Vallecano,13,5,5,3,18,14,4,20,1.54,18.4,14.8,3.6,0.27,13,4,4,5,13,16,-3,16,1.23,13.2,18.4,-5.2,-0.4
9,Osasuna,13,6,1,6,12,14,-2,19,1.46,17.5,13.4,4.2,0.32,14,3,7,4,10,13,-3,16,1.14,9.9,16.4,-6.5,-0.47
10,Girona,14,7,3,4,25,19,6,24,1.71,21.3,15.5,5.7,0.41,13,2,4,7,17,23,-6,10,0.77,15.7,20.7,-5.0,-0.39
11,Celta Vigo,13,5,4,4,19,14,5,19,1.46,15.4,11.1,4.4,0.34,13,4,3,6,13,21,-8,15,1.15,17.0,18.0,-1.0,-0.08
