4,AZ Alkmaar,27,16,6,5,53,31,+22,54,2.00,43.7,31.4,+12.4,+0.46,W W W L D,"14,095",Vangelis Pavlidis - 11,Hobie Verhulst,Unnamed: 19
5,Twente,27,13,9,5,44,22,22,48,1.78,44.8,29.1,15.8,0.58,L D W W D,26892,Václav Černý - 9,Lars Unnerstall,
6,Sparta R'dam,26,13,7,6,41,27,14,46,1.77,29.6,32.5,-2.8,-0.11,L L W W W,9447,Vito van Crooy - 9,Nick Olij,
7,Utrecht,26,10,8,8,42,41,1,38,1.46,37.0,35.1,1.8,0.07,D W L D L,19593,Anastasios Douvikas - 13,Vasilios Barkas,
8,RKC Waalwijk,26,9,8,9,41,40,1,35,1.35,37.9,44.7,-6.8,-0.26,W W L L W,5863,Michiel Kramer - 8,Etienne Vaessen,
