Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Maxime Dupé,fr FRA,GK,30-033,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Anthony Rouault,fr FRA,DF,21-312,29,29,2594.0,28.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,2.8,2.8,0.8,3.7,10.0,105.0,6.0,0.07,0.03,0.1,0.07,0.1,0.1,0.03,0.13,0.1,0.13,Matches
Stijn Spierings,nl NED,MF,27-025,29,29,2593.0,28.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.7,1.7,1.9,3.7,24.0,188.0,25.0,0.07,0.0,0.07,0.07,0.07,0.06,0.07,0.13,0.06,0.13,Matches
Rasmus Nicolaisen,dk DEN,DF,26-021,28,28,2455.0,27.3,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.8,0.8,0.7,1.6,18.0,87.0,3.0,0.0,0.07,0.07,0.0,0.07,0.03,0.03,0.06,0.03,0.06,Matches
Branco van den Boomen,nl NED,MF,27-259,28,28,2442.0,27.1,5.0,8.0,13.0,1.0,4.0,4.0,5.0,0.0,5.8,2.6,7.0,9.6,31.0,251.0,88.0,0.18,0.29,0.48,0.04,0.33,0.21,0.26,0.47,0.1,0.35,Matches
Zakaria Aboukhlal,ma MAR,"FW,MF",23-047,29,24,2055.0,22.8,6.0,5.0,11.0,6.0,0.0,0.0,4.0,0.0,8.0,8.0,2.8,10.8,77.0,57.0,214.0,0.26,0.22,0.48,0.26,0.48,0.35,0.12,0.47,0.35,0.47,Matches
Thijs Dallinga,nl NED,FW,22-246,28,22,1723.0,19.1,11.0,1.0,12.0,11.0,0.0,0.0,4.0,0.0,7.6,7.6,1.6,9.2,18.0,26.0,125.0,0.57,0.05,0.63,0.57,0.63,0.4,0.09,0.48,0.4,0.48,Matches
Brecht Dejaegere,be BEL,MF,31-312,24,22,1611.0,17.9,4.0,1.0,5.0,4.0,0.0,0.0,5.0,0.0,2.5,2.5,1.6,4.1,32.0,89.0,74.0,0.22,0.06,0.28,0.22,0.28,0.14,0.09,0.23,0.14,0.23,Matches
Rafael Ratão,br BRA,FW,27-127,23,21,1477.0,16.4,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,4.7,4.7,3.0,7.7,48.0,63.0,168.0,0.3,0.12,0.43,0.3,0.43,0.29,0.18,0.47,0.29,0.47,Matches
Mikkel Desler,dk DEN,DF,28-046,21,20,1743.0,19.4,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.8,0.8,1.3,2.1,41.0,103.0,94.0,0.05,0.1,0.15,0.05,0.15,0.04,0.07,0.11,0.04,0.11,Matches
Fares Chaïbi,dz ALG,"FW,MF",20-129,27,18,1743.0,19.4,4.0,4.0,8.0,4.0,0.0,0.0,2.0,0.0,3.5,3.5,3.6,7.1,52.0,69.0,160.0,0.21,0.21,0.41,0.21,0.41,0.18,0.19,0.37,0.18,0.37,Matches
Issiaga Sylla,gn GUI,DF,29-095,17,16,1372.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.5,0.9,51.0,95.0,107.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches
Moussa Diarra,ml MLI,DF,22-147,20,10,1046.0,11.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.8,20.0,45.0,41.0,0.0,0.09,0.09,0.0,0.09,0.01,0.06,0.07,0.01,0.07,Matches
Gabriel Suazo,cl CHI,DF,25-240,10,8,701.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,14.0,41.0,33.0,0.0,0.13,0.13,0.0,0.13,0.01,0.05,0.06,0.01,0.06,Matches
Ado Onaiwu,jp JPN,FW,27-149,26,4,735.0,8.2,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.1,9.0,16.0,63.0,0.24,0.12,0.37,0.24,0.37,0.14,0.12,0.26,0.14,0.26,Matches
Kévin Keben Biakolo,cm CMR,DF,19-070,10,3,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.01,0.07,Matches
