2022-08-07,13:00,Ligue 1,Matchweek 1,Sun,Home,D,1,1.1,Nice,0.9,1.2,46,"20,567",Branco van den Boomen,4-2-3-1,Johan Hamel,Match Report,Unnamed: 18
2022-08-14,15:00,Ligue 1,Matchweek 2,Sun,Away,W,3.0,0.0,Troyes,1.5,1.0,67.0,6000.0,Brecht Dejaegere,4-2-3-1,Marc Bollengier,Match Report,
2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Home,D,2.0,2.0,Lorient,1.8,2.5,52.0,23862.0,Brecht Dejaegere,4-3-3,Gustavo Correia,Match Report,
2022-08-28,13:00,Ligue 1,Matchweek 4,Sun,Away,L,1.0,3.0,Nantes,0.6,1.5,50.0,26574.0,Brecht Dejaegere,4-2-3-1,Mathieu Vernice,Match Report,
2022-08-31,21:00,Ligue 1,Matchweek 5,Wed,Home,L,0.0,3.0,Paris S-G,0.8,2.8,38.0,31700.0,Branco van den Boomen,3-4-3,Hakim Ben El Hadj Salem,Match Report,
2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Away,L,0.0,2.0,Clermont Foot,1.3,1.3,66.0,10085.0,Brecht Dejaegere,4-2-3-1,François Letexier,Match Report,
2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Home,W,1.0,0.0,Reims,1.3,1.0,47.0,21315.0,Branco van den Boomen,5-4-1,Stéphanie Frappart,Match Report,
2022-09-17,21:00,Ligue 1,Matchweek 8,Sat,Away,L,1.0,2.0,Lille,0.8,1.0,55.0,33635.0,Branco van den Boomen,5-4-1,Pierre Gaillouste,Match Report,
2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Home,W,4.0,2.0,Montpellier,1.7,1.2,43.0,21820.0,Brecht Dejaegere,4-3-3,Jérémie Pignard,Match Report,
2022-10-07,21:00,Ligue 1,Matchweek 10,Fri,Away,D,1.0,1.0,Lyon,0.5,1.4,42.0,41295.0,Brecht Dejaegere,4-3-3,Ruddy Buquet,Match Report,
2022-10-16,13:00,Ligue 1,Matchweek 11,Sun,Home,W,3.0,2.0,Angers,2.4,1.2,55.0,21141.0,Brecht Dejaegere,4-3-3,Benoît Bastien,Match Report,
2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Home,D,2.0,2.0,Strasbourg,2.2,1.8,48.0,21622.0,Brecht Dejaegere,4-2-3-1,Jeremy Stinat,Match Report,
2022-10-28,21:00,Ligue 1,Matchweek 13,Fri,Away,L,0.0,3.0,Lens,0.7,2.4,48.0,37488.0,Brecht Dejaegere,4-3-3,Florent Batta,Match Report,
2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Home,L,0.0,2.0,Monaco,0.7,2.4,48.0,23005.0,Brecht Dejaegere,4-3-3,Benoît Millot,Match Report,
2022-11-12,21:00,Ligue 1,Matchweek 15,Sat,Away,L,1.0,2.0,Rennes,1.0,2.1,54.0,26835.0,Branco van den Boomen,4-3-3,Willy Delajod,Match Report,
2022-12-29,21:00,Ligue 1,Matchweek 16,Thu,Away,L,1.0,6.0,Marseille,1.8,2.6,49.0,61371.0,Brecht Dejaegere,4-3-3,Jérémie Pignard,Match Report,
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Home,W,2.0,0.0,Ajaccio,1.1,0.0,62.0,25957.0,Brecht Dejaegere,4-3-3,Pierre Gaillouste,Match Report,
2023-01-08,18:00,Coupe de France,Round of 64,Sun,Away,W,7.0,1.0,Lannion FC,,,62.0,6300.0,Brecht Dejaegere,4-3-3,Ruddy Buquet,Match Report,
2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Away,W,5.0,0.0,Auxerre,2.2,1.1,52.0,12405.0,Brecht Dejaegere,4-3-3,Florent Batta,Match Report,
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Home,D,1.0,1.0,Brest,1.4,1.0,64.0,20637.0,Brecht Dejaegere,4-3-3,Benoît Millot,Match Report,
2023-01-21,18:00,Coupe de France,Round of 32,Sat,Home,W,2.0,0.0,Ajaccio,,,63.0,18708.0,Brecht Dejaegere,4-3-3,François Letexier,Match Report,
2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Away,W,2.0,1.0,Strasbourg,1.2,1.3,46.0,25196.0,Branco van den Boomen,4-3-3,Willy Delajod,Match Report,
2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,W,4.0,1.0,Troyes,2.2,1.2,55.0,17725.0,Brecht Dejaegere,4-3-3,Mathieu Vernice,Match Report,
2023-02-04,17:00,Ligue 1,Matchweek 22,Sat,Away,L,1.0,2.0,Paris S-G,0.8,1.9,39.0,45000.0,Brecht Dejaegere,4-3-3,Bastien Dechepy,Match Report,
2023-02-08,18:15,Coupe de France,Round of 16,Wed,Home,W,3.0,1.0,Reims,,,43.0,17660.0,Branco van den Boomen,4-3-3,Willy Delajod,Match Report,
2023-02-12,13:00,Ligue 1,Matchweek 23,Sun,Home,W,3.0,1.0,Rennes,2.1,1.3,32.0,21783.0,Brecht Dejaegere,4-3-3,Jeremy Stinat,Match Report,
2023-02-19,20:45,Ligue 1,Matchweek 24,Sun,Home,L,2.0,3.0,Marseille,2.0,1.0,52.0,29218.0,Brecht Dejaegere,4-1-4-1,Stéphanie Frappart,Match Report,
2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,Away,L,0.0,3.0,Reims,1.1,2.7,53.0,12139.0,Brecht Dejaegere,4-3-3,Mathieu Vernice,Match Report,
2023-03-01,18:45,Coupe de France,Quarter-finals,Wed,Home,W,6.0,1.0,Rodez Aveyron,,,67.0,30480.0,Brecht Dejaegere,4-3-3,Jérémie Pignard,Match Report,
2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Home,L,0.0,1.0,Clermont Foot,1.0,0.8,51.0,20620.0,Brecht Dejaegere,4-2-3-1,Florent Batta,Match Report,
2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Away,W,2.0,0.0,Angers,1.6,1.7,60.0,6487.0,Brecht Dejaegere,4-2-3-1,Pierre Gaillouste,Match Report,
2023-03-18,17:00,Ligue 1,Matchweek 28,Sat,Home,L,0.0,2.0,Lille,2.3,1.4,47.0,23006.0,Brecht Dejaegere,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Away,L,1.0,3.0,Brest,1.2,1.7,59.0,,Branco van den Boomen,4-2-3-1,Stéphanie Frappart,Match Report,
2023-04-06,20:45,Coupe de France,Semi-finals,Thu,Away,,,,Annecy,,,,,,,,Head-to-Head,
2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Away,,,,Montpellier,,,,,,,,Head-to-Head,
2023-04-14,21:00,Ligue 1,Matchweek 31,Fri,Home,,,,Lyon,,,,,,,,Head-to-Head,
2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Away,,,,Lorient,,,,,,,,Head-to-Head,
2023-04-30,,Ligue 1,Matchweek 33,Sun,Home,,,,Lens,,,,,,,,Head-to-Head,
2023-05-07,,Ligue 1,Matchweek 34,Sun,Away,,,,Ajaccio,,,,,,,,Head-to-Head,
2023-05-14,,Ligue 1,Matchweek 35,Sun,Home,,,,Nantes,,,,,,,,Head-to-Head,
2023-05-21,,Ligue 1,Matchweek 36,Sun,Away,,,,Nice,,,,,,,,Head-to-Head,
2023-05-27,,Ligue 1,Matchweek 37,Sat,Home,,,,Auxerre,,,,,,,,Head-to-Head,
2023-06-03,,Ligue 1,Matchweek 38,Sat,Away,,,,Monaco,,,,,,,,Head-to-Head,
