18,Hellas Verona,28,4,7,17,22,42,-20,19,0.68,27.7,35.9,-8.2,-0.29,L D D L L,"11,124",Darko Lazović - 3,Lorenzo Montipò,Unnamed: 19
19,Sampdoria,27,3,6,18,16,44,-28,15,0.56,23.4,41.9,-18.5,-0.68,L L D L W,13836,Manolo Gabbiadini - 6,Emil Audero,
20,Cremonese,28,1,10,17,23,52,-29,13,0.46,29.2,50.5,-21.3,-0.76,W L L D L,8197,Daniel Ciofani - 6,Marco Carnesecchi,
