Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,MP.1,W.1,D.1,L.1,GF.1,GA.1,GD.1,Pts.1,Pts/MP.1,xG.1,xGA.1,xGD.1,xGD/90.1
18,Hellas Verona,14,4,2,8,15,22,-7,14,1.0,16.2,18.6,-2.4,-0.17,14,0,5,9,7,20,-13,5,0.36,11.5,17.3,-5.9,-0.42
19,Sampdoria,14,1,4,9,6,19,-13,7,0.5,11.6,20.2,-8.6,-0.62,13,2,2,9,10,25,-15,8,0.62,11.8,21.7,-9.8,-0.76
20,Cremonese,14,1,3,10,8,25,-17,6,0.43,13.7,27.2,-13.6,-0.97,14,0,7,7,15,27,-12,7,0.5,15.5,23.3,-7.8,-0.55
