Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,MP.1,W.1,D.1,L.1,GF.1,GA.1,GD.1,Pts.1,Pts/MP.1,xG.1,xGA.1,xGD.1,xGD/90.1
12,Boavista,13,5,5,3,16,17,-1,20,1.54,17.2,15.6,1.6,0.12,12,3,1,8,12,23,-11,10,0.83,9.4,18.8,-9.4,-0.78
13,Gil Vicente FC,12,4,4,4,11,11,0,16,1.33,14.8,16.2,-1.4,-0.12,13,4,1,8,15,21,-6,13,1.0,18.8,22.7,-4.0,-0.3
14,Portimonense,13,5,2,6,10,12,-2,17,1.31,18.8,17.7,1.2,0.09,12,3,0,9,8,20,-12,9,0.75,12.9,20.7,-7.8,-0.65
15,Estoril,13,4,2,7,12,22,-10,14,1.08,13.5,17.8,-4.3,-0.33,13,3,2,8,10,17,-7,11,0.85,11.7,23.3,-11.5,-0.89
16,Paços,13,2,2,9,9,23,-14,8,0.62,14.9,18.3,-3.5,-0.27,13,2,3,8,10,20,-10,9,0.69,9.2,21.0,-11.7,-0.9
