2022-07-30,15:30,DFB-Pokal,Round of 64,Sat,Away,L,3,4,Elversberg,Unnamed: 10,Unnamed: 11,61,"7,500",Lukáš Hrádecký,4-2-3-1,Martin Petersen,Match Report,Unnamed: 18
2022-08-06,18:30,Bundesliga,Matchweek 1,Sat,Away,L,0,1,Dortmund,1.3,1.8,55.0,81365.0,Lukáš Hrádecký,4-2-3-1,Felix Brych,Match Report,
2022-08-13,15:30,Bundesliga,Matchweek 2,Sat,Home,L,1,2,Augsburg,2.5,0.4,66.0,22903.0,Jonathan Tah,4-2-3-1,Benjamin Cortus,Match Report,
2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Home,L,0,3,Hoffenheim,1.2,1.5,56.0,26300.0,Lukáš Hrádecký,4-2-3-1,Tobias Reichel,Match Report,
2022-08-27,15:30,Bundesliga,Matchweek 4,Sat,Away,W,3,0,Mainz 05,1.9,1.4,39.0,28500.0,Lukáš Hrádecký,3-5-2,Christian Dingert,Match Report,
2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Home,L,2,3,Freiburg,1.8,1.9,50.0,26853.0,Lukáš Hrádecký,3-1-4-2,Sascha Stegemann,Match Report,
2022-09-07,21:00,Champions Lg,Group stage,Wed,Away,L,0,1,be Club Brugge,1.0,0.5,52.0,21235.0,Lukáš Hrádecký,4-2-3-1,Irfan Peljto,Match Report,
2022-09-10,15:30,Bundesliga,Matchweek 6,Sat,Away,D,2,2,Hertha BSC,1.3,1.9,58.0,40643.0,Lukáš Hrádecký,4-2-3-1,Benjamin Brand,Match Report,
2022-09-13,21:00,Champions Lg,Group stage,Tue,Home,W,2,0,es Atlético Madrid,1.8,0.9,45.0,25825.0,Lukáš Hrádecký,4-2-3-1,Michael Oliver,Match Report,
2022-09-17,15:30,Bundesliga,Matchweek 7,Sat,Home,D,1,1,Werder Bremen,1.8,2.1,54.0,30210.0,Lukáš Hrádecký,4-2-3-1,Tobias Welz,Match Report,
2022-09-30,20:30,Bundesliga,Matchweek 8,Fri,Away,L,0,4,Bayern Munich,0.8,1.9,38.0,75000.0,Lukáš Hrádecký,4-2-3-1,Tobias Stieler,Match Report,
2022-10-04,20:00,Champions Lg,Group stage,Tue,Away,L,0,2,pt Porto,1.4,1.1,58.0,42399.0,Lukáš Hrádecký,4-2-3-1,Anthony Taylor,Match Report,
2022-10-08,15:30,Bundesliga,Matchweek 9,Sat,Home,W,4,0,Schalke 04,1.5,0.4,60.0,30210.0,Lukáš Hrádecký,3-4-3,Tobias Reichel,Match Report,
2022-10-12,21:00,Champions Lg,Group stage,Wed,Home,L,0,3,pt Porto,2.2,1.8,64.0,30210.0,Lukáš Hrádecký,4-2-3-1,István Kovács,Match Report,
2022-10-15,15:30,Bundesliga,Matchweek 10,Sat,Away,L,1,5,Eint Frankfurt,0.4,3.9,51.0,49700.0,Lukáš Hrádecký,3-4-3,Frank Willenborg,Match Report,
2022-10-22,15:30,Bundesliga,Matchweek 11,Sat,Home,D,2,2,Wolfsburg,2.2,1.2,57.0,26294.0,Lukáš Hrádecký,3-4-3,Felix Brych,Match Report,
2022-10-26,21:00,Champions Lg,Group stage,Wed,Away,D,2,2,es Atlético Madrid,1.5,2.6,36.0,63803.0,Lukáš Hrádecký,3-4-3,Clément Turpin,Match Report,
2022-10-29,15:30,Bundesliga,Matchweek 12,Sat,Away,L,0,2,RB Leipzig,0.1,1.2,54.0,45598.0,Lukáš Hrádecký,3-4-1-2,Sven Jablonski,Match Report,
2022-11-01,18:45,Champions Lg,Group stage,Tue,Home,D,0,0,be Club Brugge,1.1,0.5,53.0,30210.0,Lukáš Hrádecký,3-4-3,Maurizio Mariani,Match Report,
2022-11-06,15:30,Bundesliga,Matchweek 13,Sun,Home,W,5,0,Union Berlin,1.9,0.3,58.0,30210.0,Lukáš Hrádecký,3-4-3,Robert Schröder,Match Report,
2022-11-09,18:30,Bundesliga,Matchweek 14,Wed,Away,W,2,1,Köln,1.4,1.4,42.0,50000.0,Lukáš Hrádecký,3-4-3,Tobias Stieler,Match Report,
2022-11-12,15:30,Bundesliga,Matchweek 15,Sat,Home,W,2,0,Stuttgart,1.6,0.3,45.0,30210.0,Lukáš Hrádecký,3-4-3,Florian Badstübner,Match Report,
2023-01-22,17:30,Bundesliga,Matchweek 16,Sun,Away,W,3,2,M'Gladbach,2.0,1.0,39.0,53336.0,Lukáš Hrádecký,3-4-3,Harm Osmers,Match Report,
2023-01-25,20:30,Bundesliga,Matchweek 17,Wed,Home,W,2,0,Bochum,1.7,0.7,56.0,25820.0,Lukáš Hrádecký,4-2-3-1,Timo Gerach,Match Report,
2023-01-29,17:30,Bundesliga,Matchweek 18,Sun,Home,L,0,2,Dortmund,1.7,0.9,56.0,30210.0,Lukáš Hrádecký,4-3-3,Tobias Welz,Match Report,
2023-02-03,20:30,Bundesliga,Matchweek 19,Fri,Away,L,0,1,Augsburg,0.6,0.9,59.0,27318.0,Lukáš Hrádecký,3-4-3,Marco Fritz,Match Report,
2023-02-11,15:30,Bundesliga,Matchweek 20,Sat,Away,W,3,1,Hoffenheim,1.4,0.7,50.0,20619.0,Lukáš Hrádecký,3-4-3,Tobias Stieler,Match Report,
2023-02-16,21:00,Europa Lg,Knockout round play-offs,Thu,Home,L,2,3,fr Monaco,1.8,0.7,53.0,27864.0,Lukáš Hrádecký,4-2-3-1,Orel Grinfeeld,Match Report,Leg 1 of 2
