Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
Gijs Smal,nl NED,DF,25-200,24.0,93,3.88,72,12,2,0,6,1,12,0.5,9,2,1,0,0,0,Matches
Lars Unnerstall,de GER,GK,32-242,24.0,5,0.21,5,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
Ramiz Zerrouki,dz ALG,MF,24-297,22.5,78,3.46,57,16,0,2,2,1,9,0.4,7,2,0,0,0,0,Matches
Ricky van Wolfswinkel,nl NED,FW,34-051,22.3,60,2.69,48,2,1,6,2,1,8,0.36,6,0,0,2,0,0,Matches
Mees Hilgers,nl NED,DF,21-310,21.2,16,0.75,14,0,0,2,0,0,1,0.05,1,0,0,0,0,0,Matches
Robin Pröpper,nl NED,DF,29-177,20.8,30,1.44,27,1,0,2,0,0,3,0.14,3,0,0,0,0,0,Matches
Václav Černý,cz CZE,FW,25-153,17.8,81,4.56,54,9,8,6,3,1,6,0.34,4,1,1,0,0,0,Matches
Joshua Brenet,nl NED,DF,28-364,19.2,54,2.81,46,0,4,3,1,0,5,0.26,4,0,1,0,0,0,Matches
Michel Vlap,nl NED,MF,25-290,17.0,50,2.94,35,4,2,4,4,1,6,0.35,2,1,0,2,1,0,Matches
Virgil Misidjan,nl NED,FW,29-238,17.0,65,3.83,48,3,6,5,3,0,4,0.24,4,0,0,0,0,0,Matches
Mathias Kjølø,no NOR,MF,21-265,10.6,24,2.25,22,0,0,0,2,0,2,0.19,2,0,0,0,0,0,Matches
Sem Steijn,nl NED,MF,21-122,10.0,28,2.79,24,3,0,1,0,0,4,0.4,3,1,0,0,0,0,Matches
Michal Sadílek,cz CZE,MF,23-292,6.6,26,3.96,20,4,0,1,1,0,1,0.15,1,0,0,0,0,0,Matches
Daan Rots,nl NED,"FW,MF",21-237,6.9,20,2.88,16,1,1,0,2,0,1,0.14,1,0,0,0,0,0,Matches
Anass Salah-Eddine,nl NED,"MF,DF",21-060,5.4,23,4.26,16,2,3,0,1,1,3,0.56,2,0,0,0,1,0,Matches
Alfons Sampsted,is ISL,DF,24-347,4.7,9,1.9,8,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Christos Tzolis,gr GRE,FW,21-048,4.7,15,3.21,7,0,1,2,5,0,3,0.64,1,0,0,1,1,0,Matches
Manfred Ugalde,cr CRC,"FW,MF",20-298,5.2,16,3.1,8,0,1,4,3,0,1,0.19,1,0,0,0,0,0,Matches
Julio Pleguezuelo,es ESP,DF,26-052,4.9,9,1.83,7,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Max Bruns,nl NED,"DF,MF",20-133,3.6,3,0.84,3,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
Denilho Cleonise,nl NED,FW,21-101,2.6,6,2.3,5,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Przemysław Tytoń,pl POL,GK,36-074,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Wout Brama,nl NED,MF,36-210,1.7,1,0.6,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Luca Everink,nl NED,"DF,FW",22-038,0.6,2,3.21,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Casper Staring,nl NED,MF,22-046,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sander Sybrandy,nl NED,MF,18-353,0.0,1,90.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,26.6,25.0,715,28.6,546,59,29,39,36,6,71,2.84,53,7,3,5,3,0,
Opponent Total,,,25.3,25.0,479,19.16,334,53,36,26,25,5,35,1.4,26,3,3,1,2,0,
