2,Inter,26,16,2.1,8,47,30,+17,50,1.92,46.1,23.6,+22.6,+0.87,D W L W L,"50,059",Lautaro Martínez - 14,André Onana,Unnamed: 19
3,Lazio,26,14,7,5,41,19,22,49,1.88,34.2,28.6,5.5,0.21,L W W W D,28269,Ciro Immobile - 9,Ivan Provedel,
4,Milan,27,14,6,7,44,36,8,48,1.78,41.5,30.4,11.1,0.41,W W L D L,50412,"Olivier Giroud, Rafael Leão - 8",Ciprian Tătărușanu,
5,Roma,26,14,5,7,35,25,10,47,1.81,40.3,21.5,18.8,0.72,D W L W L,42765,Paulo Dybala - 9,Rui Patrício,
6,Atalanta,27,13,6,8,44,31,13,45,1.67,41.9,28.0,13.9,0.52,L L D L W,12895,Ademola Lookman - 12,Juan Musso,
