Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,MP.1,W.1,D.1,L.1,GF.1,GA.1,GD.1,Pts.1,Pts/MP.1,xG.1,xGA.1,xGD.1,xGD/90.1
11,Udinese,13,4,7,2,22,15,7,19,1.46,21.5,16.4,5.2,0.4,15,5,4,6,15,19,-4,19,1.27,15.0,21.0,-6.0,-0.4
12,Sassuolo,14,6,3,5,18,16,2,21,1.5,17.9,17.7,0.2,0.01,14,4,4,6,18,25,-7,16,1.14,19.5,19.6,-0.1,-0.01
13,Monza,15,5,4,6,19,18,1,19,1.27,21.1,17.6,3.4,0.23,13,4,3,6,13,21,-8,15,1.15,13.7,17.0,-3.3,-0.26
14,Empoli,14,5,4,5,13,15,-2,19,1.36,16.9,20.5,-3.6,-0.26,14,2,6,6,12,21,-9,12,0.86,10.7,23.4,-12.6,-0.9
15,Salernitana,14,4,4,6,19,20,-1,16,1.14,15.1,23.3,-8.3,-0.59,14,2,6,6,13,28,-15,12,0.86,12.9,27.1,-14.2,-1.01
