2022-08-06,21:15,Coppa Italia,First round,Sat,Home,W,3,0,Palermo,Unnamed: 10,Unnamed: 11,68,"6,803",Saša Lukić,3-4-3,Davide Ghersini,Match Report,Unnamed: 18
2022-08-13,20:45,Serie A,Matchweek 1,Sat,Away,W,2.0,1.0,Monza,2.1,1.4,46.0,10739.0,Ricardo Rodríguez,3-4-3,Maurizio Mariani,Match Report,
2022-08-20,18:30,Serie A,Matchweek 2,Sat,Home,D,0.0,0.0,Lazio,0.7,0.8,54.0,16530.0,Ricardo Rodríguez,3-4-3,Marco Piccinini,Match Report,
2022-08-27,18:30,Serie A,Matchweek 3,Sat,Away,W,2.0,1.0,Cremonese,1.7,0.8,47.0,11572.0,Ricardo Rodríguez,3-4-3,Paolo Valeri,Match Report,
2022-09-01,20:45,Serie A,Matchweek 4,Thu,Away,L,1.0,3.0,Atalanta,0.4,2.9,59.0,17928.0,Ricardo Rodríguez,3-4-3,Marco Di Bello,Match Report,
2022-09-05,20:45,Serie A,Matchweek 5,Mon,Home,W,1.0,0.0,Lecce,1.1,0.3,59.0,19087.0,Ricardo Rodríguez,3-4-1-2,Manuel Volpi,Match Report,
2022-09-10,18:00,Serie A,Matchweek 6,Sat,Away,L,0.0,1.0,Inter,0.7,1.5,43.0,69134.0,Ricardo Rodríguez,3-4-3,Giovanni Ayroldi,Match Report,
2022-09-17,20:45,Serie A,Matchweek 7,Sat,Home,L,0.0,1.0,Sassuolo,0.7,0.4,57.0,14822.0,Alessandro Buongiorno,3-4-1-2,Niccolò Baroni,Match Report,
2022-10-01,15:00,Serie A,Matchweek 8,Sat,Away,L,1.0,3.0,Napoli,1.0,1.6,51.0,35953.0,Ricardo Rodríguez,3-4-3,Luca Massimi,Match Report,
2022-10-09,12:30,Serie A,Matchweek 9,Sun,Home,D,1.0,1.0,Empoli,2.4,0.2,66.0,16793.0,Ricardo Rodríguez,3-4-3,Francesco Fourneau,Match Report,
2022-10-15,18:00,Serie A,Matchweek 10,Sat,Home,L,0.0,1.0,Juventus,0.6,2.1,53.0,22269.0,Ricardo Rodríguez,3-4-3,Maurizio Mariani,Match Report,
2022-10-18,21:00,Coppa Italia,Second round,Tue,Home,W,4.0,0.0,Cittadella,,,61.0,3297.0,Alessandro Buongiorno,3-4-3,Ivan Pezzuto,Match Report,
2022-10-23,12:30,Serie A,Matchweek 11,Sun,Away,W,2.0,1.0,Udinese,1.5,2.0,44.0,20711.0,Alessandro Buongiorno,3-4-3,Matteo Marchetti,Match Report,
2022-10-30,20:45,Serie A,Matchweek 12,Sun,Home,W,2.0,1.0,Milan,0.6,1.1,44.0,26133.0,Alessandro Buongiorno,3-4-3,Rosario Abisso,Match Report,
2022-11-06,12:30,Serie A,Matchweek 13,Sun,Away,L,1.0,2.0,Bologna,1.0,2.0,44.0,23168.0,Alessandro Buongiorno,3-4-3,Antonio Giua,Match Report,
2022-11-09,20:45,Serie A,Matchweek 14,Wed,Home,W,2.0,0.0,Sampdoria,0.5,0.5,51.0,15593.0,Ricardo Rodríguez,3-4-3,Davide Massa,Match Report,
2022-11-13,15:00,Serie A,Matchweek 15,Sun,Away,D,1.0,1.0,Roma,0.9,1.7,52.0,61168.0,Alessandro Buongiorno,3-4-3,Antonio Rapuano,Match Report,
2023-01-04,14:30,Serie A,Matchweek 16,Wed,Home,D,1.0,1.0,Hellas Verona,0.4,0.9,67.0,15000.0,Ricardo Rodríguez,3-4-3,Federico Dionisi,Match Report,
2023-01-08,12:30,Serie A,Matchweek 17,Sun,Away,D,1.0,1.0,Salernitana,2.2,0.8,62.0,16300.0,Alessandro Buongiorno,3-4-3,Andrea Colombo,Match Report,
2023-01-11,21:00,Coppa Italia,Round of 16,Wed,Away,W,1.0,0.0,Milan,,,42.0,58000.0,Ricardo Rodríguez,3-4-3,Antonio Rapuano,Match Report,Required Extra Time
2023-01-15,15:00,Serie A,Matchweek 18,Sun,Home,L,0.0,1.0,Spezia,1.0,1.5,67.0,15113.0,Alessandro Buongiorno,3-4-3,Davide Ghersini,Match Report,
2023-01-21,20:45,Serie A,Matchweek 19,Sat,Away,W,1.0,0.0,Fiorentina,0.6,1.2,38.0,29281.0,Ricardo Rodríguez,3-4-3,Federico Dionisi,Match Report,
2023-01-28,15:00,Serie A,Matchweek 20,Sat,Away,D,2.0,2.0,Empoli,1.0,0.6,53.0,,Ricardo Rodríguez,3-4-1-2,Matteo Marcenaro,Match Report,
2023-02-01,18:00,Coppa Italia,Quarter-finals,Wed,Away,L,1.0,2.0,Fiorentina,,,42.0,18600.0,Ricardo Rodríguez,3-4-3,Daniele Doveri,Match Report,
2023-02-05,15:00,Serie A,Matchweek 21,Sun,Home,W,1.0,0.0,Udinese,1.7,0.5,56.0,,Alessandro Buongiorno,3-4-3,Alessandro Prontera,Match Report,
2023-02-10,20:45,Serie A,Matchweek 22,Fri,Away,L,0.0,1.0,Milan,0.8,1.3,54.0,,Ricardo Rodríguez,3-4-3,Giovanni Ayroldi,Match Report,
2023-02-20,20:45,Serie A,Matchweek 23,Mon,Home,D,2.0,2.0,Cremonese,2.4,0.6,63.0,,Ricardo Rodríguez,3-4-3,Giacomo Camplone,Match Report,
2023-02-28,20:45,Serie A,Matchweek 24,Tue,Away,L,2.0,4.0,Juventus,1.2,1.5,58.0,,Ricardo Rodríguez,3-4-3,Daniele Chiffi,Match Report,
2023-03-06,20:45,Serie A,Matchweek 25,Mon,Home,W,1.0,0.0,Bologna,0.9,0.5,44.0,,Ricardo Rodríguez,3-4-3,Antonio Rapuano,Match Report,
2023-03-12,12:30,Serie A,Matchweek 26,Sun,Away,W,2.0,0.0,Lecce,0.1,0.5,45.0,,Ricardo Rodríguez,3-4-3,Juan Sacchi,Match Report,
2023-03-19,15:00,Serie A,Matchweek 27,Sun,Home,L,0.0,4.0,Napoli,1.3,2.3,48.0,,Ricardo Rodríguez,3-4-3,Matteo Marchetti,Match Report,
2023-04-03,20:45,Serie A,Matchweek 28,Mon,Away,D,1.0,1.0,Sassuolo,1.7,1.1,52.0,,Ricardo Rodríguez,3-4-3,Ivan Pezzuto,Match Report,
2023-04-08,18:30,Serie A,Matchweek 29,Sat,Home,,,,Roma,,,,,,,,Head-to-Head,
2023-04-16,15:00,Serie A,Matchweek 30,Sun,Home,,,,Salernitana,,,,,,,,Head-to-Head,
2023-04-22,18:00,Serie A,Matchweek 31,Sat,Away,,,,Lazio,,,,,,,,Head-to-Head,
2023-04-29,20:45,Serie A,Matchweek 32,Sat,Home,,,,Atalanta,,,,,,,,Head-to-Head,
2023-05-03,,Serie A,Matchweek 33,Wed,Away,,,,Sampdoria,,,,,,,,Head-to-Head,
2023-05-07,,Serie A,Matchweek 34,Sun,Home,,,,Monza,,,,,,,,Head-to-Head,
2023-05-14,,Serie A,Matchweek 35,Sun,Away,,,,Hellas Verona,,,,,,,,Head-to-Head,
2023-05-21,,Serie A,Matchweek 36,Sun,Home,,,,Fiorentina,,,,,,,,Head-to-Head,
2023-05-28,,Serie A,Matchweek 37,Sun,Away,,,,Spezia,,,,,,,,Head-to-Head,
2023-06-04,,Serie A,Matchweek 38,Sun,Home,,,,Inter,,,,,,,,Head-to-Head,
