Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Matìas Soulé,ar ARG,"MF,DF",19-356,11,3,321.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,1.7,10.0,9.0,33.0,0.28,0.0,0.28,0.28,0.28,0.37,0.12,0.48,0.37,0.48,Matches
Enzo Barrenechea,ar ARG,MF,21-319,3,3,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches
Federico Chiesa,it ITA,"DF,MF",25-163,11,2,394.0,4.4,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.7,2.4,20.0,12.0,36.0,0.0,0.69,0.69,0.0,0.69,0.17,0.39,0.56,0.17,0.56,Matches
Denis Zakaria,ch SUI,MF,26-137,2,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Samuel Iling-Junior,eng ENG,"DF,FW",19-184,7,0,115.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,6.0,4.0,9.0,0.0,0.78,0.78,0.0,0.78,0.01,0.04,0.05,0.01,0.05,Matches
Paul Pogba,fr FRA,"MF,DF",30-022,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches
Nicolò Rovella,it ITA,MF,21-123,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches
Tommaso Barbieri,it ITA,DF,20-223,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mattia Compagnon,it ITA,MF,21-151,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Cosimo Marco Da Graca,it ITA,FW,20-340,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Giovanni Garofani,it ITA,GK,20-168,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Carlo Pinsoglio,it ITA,GK,33-021,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alessandro Riccio,it ITA,DF,21-059,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Simone Scaglia,it ITA,GK,18-268,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nikola Sekulov,it ITA,MF,21-047,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.4,28,308,2520.0,28.0,46.0,37.0,83.0,43.0,3.0,5.0,51.0,6.0,40.9,36.8,29.8,66.6,458.0,987.0,982.0,1.64,1.32,2.96,1.54,2.86,1.46,1.06,2.52,1.32,2.38,
Opponent Total,,,27.5,28,308,2520.0,28.0,22.0,19.0,41.0,21.0,1.0,2.0,60.0,2.0,29.4,28.0,23.1,51.1,532.0,1040.0,1034.0,0.79,0.68,1.46,0.75,1.43,1.05,0.83,1.88,1.0,1.83,
