Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
Jeremías Ledesma,ar ARG,GK,30-052,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luis Hernández,es ESP,DF,33-357,25.0,0,6,1,16.7,0.24,0.04,0.0,0.0,12.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
Alfonso Espino,uy URU,DF,31-091,24.7,0,14,1,7.1,0.57,0.04,0.0,0.0,33.4,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
Rubén Sobrino,es ESP,"MF,FW",30-309,18.3,2,22,9,40.9,1.2,0.49,0.09,0.22,12.8,0,0,0,3.5,3.5,0.16,-1.5,-1.5,Matches
Fali,es ESP,"DF,MF",29-237,15.1,0,8,0,0.0,0.53,0.0,0.0,,14.5,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
Álex Fernández,es ESP,"MF,FW",30-173,15.8,3,14,7,50.0,0.89,0.44,0.14,0.29,12.4,0,1,1,2.5,1.8,0.13,0.5,0.2,Matches
Isaac Carcelen,es ESP,DF,29-348,15.7,0,5,1,20.0,0.32,0.06,0.0,0.0,27.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Fede San Emeterio,es ESP,MF,26-021,13.8,0,5,1,20.0,0.36,0.07,0.0,0.0,18.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Rubén Alcaraz,es ESP,MF,31-340,15.0,2,19,3,15.8,1.27,0.2,0.05,0.33,23.6,3,1,1,1.8,1.0,0.05,0.2,0.0,Matches
Theo Bongonda,cd COD,"MF,FW",27-137,13.2,2,28,8,28.6,2.12,0.61,0.07,0.25,21.3,1,0,0,2.8,2.8,0.1,-0.8,-0.8,Matches
Brian Ocampo,uy URU,"MF,FW",23-285,12.4,1,13,2,15.4,1.05,0.16,0.08,0.5,21.3,0,0,0,0.5,0.5,0.04,0.5,0.5,Matches
Anthony Lozano,hn HON,FW,29-346,13.4,0,25,6,24.0,1.87,0.45,0.0,0.0,17.2,0,0,0,1.8,1.8,0.07,-1.8,-1.8,Matches
Iván Alejo,es ESP,"MF,FW",28-055,9.9,0,14,3,21.4,1.42,0.3,0.0,0.0,21.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Víctor Chust,es ESP,DF,23-032,9.6,1,1,1,100.0,0.1,0.1,1.0,1.0,3.7,0,0,0,0.8,0.8,0.8,0.2,0.2,Matches
Álvaro Negredo,es ESP,FW,37-229,6.8,1,14,6,42.9,2.05,0.88,0.07,0.17,17.1,0,0,0,1.3,1.3,0.09,-0.3,-0.3,Matches
Joseba Zaldúa,es ESP,DF,30-286,7.1,0,1,0,0.0,0.14,0.0,0.0,,32.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Gonzalo Escalante,ar ARG,MF,30-010,6.7,2,6,2,33.3,0.9,0.3,0.33,1.0,14.6,0,0,0,1.2,1.2,0.2,0.8,0.8,Matches
Roger Martí,es ESP,FW,32-093,5.6,1,9,2,22.2,1.6,0.36,0.11,0.5,16.6,0,0,0,0.9,0.9,0.1,0.1,0.1,Matches
Mamadou Mbaye,sn SEN,DF,24-282,6.2,0,1,0,0.0,0.16,0.0,0.0,,6.5,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
Lucas Pérez,es ESP,FW,34-208,7.0,3,17,6,35.3,2.44,0.86,0.18,0.5,18.8,4,0,0,2.0,2.0,0.12,1.0,1.0,Matches
Sergi Guardiola,es ESP,FW,31-312,5.2,2,14,7,50.0,2.7,1.35,0.14,0.29,18.6,0,0,0,1.6,1.6,0.12,0.4,0.4,Matches
Santiago Arzamendia,py PAR,"DF,MF",24-336,4.3,0,4,2,50.0,0.93,0.46,0.0,0.0,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
José Mari,es ESP,MF,35-121,3.7,0,3,1,33.3,0.8,0.27,0.0,0.0,27.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Tomás Alarcón,cl CHI,MF,24-077,2.5,0,2,1,50.0,0.81,0.4,0.0,0.0,36.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
Raúl Parra,es ESP,DF,23-131,2.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
David Gil,es ESP,GK,29-085,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Blanco,es ESP,MF,22-257,1.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Awer Mabil,au AUS,"MF,FW",27-203,1.8,0,3,1,33.3,1.64,0.55,0.0,0.0,17.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Cala,es ESP,DF,33-131,1.5,0,1,0,0.0,0.66,0.0,0.0,,13.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
Jorge Meré,es ESP,DF,25-354,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mamady Diarra,ml MLI,"MF,DF",22-284,0.7,0,3,0,0.0,4.09,0.0,0.0,,16.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Alberto Perea,es ESP,MF,32-108,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
