Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Iván Márquez,es ESP,DF,28-283,26,26,2287.0,25.4,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,3.8,3.8,0.3,4.1,10.0,76.0,3.0,0.12,0.0,0.12,0.12,0.12,0.15,0.01,0.16,0.15,0.16,Matches
Jasper Cillessen,nl NED,GK,33-331,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Bart van Rooij,nl NED,DF,21-297,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,2.6,3.5,49.0,92.0,98.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,Matches
Souffian El Karouani,ma MAR,DF,22-151,25,25,2189.0,24.3,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.1,1.1,1.2,2.4,78.0,61.0,170.0,0.08,0.0,0.08,0.08,0.08,0.05,0.05,0.1,0.05,0.1,Matches
Lasse Schöne,dk DEN,MF,36-296,25,25,2165.0,24.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,2.8,3.4,15.0,130.0,22.0,0.04,0.04,0.08,0.04,0.08,0.03,0.12,0.14,0.03,0.14,Matches
Dirk Proper,nl NED,MF,21-023,25,25,2133.0,23.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.8,1.8,1.3,3.0,14.0,98.0,24.0,0.0,0.04,0.04,0.0,0.04,0.07,0.05,0.13,0.07,0.13,Matches
Elayis Tavsan,nl NED,FW,21-323,25,23,2000.0,22.2,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,4.1,4.1,3.6,7.7,109.0,49.0,173.0,0.14,0.09,0.23,0.14,0.23,0.18,0.16,0.35,0.18,0.35,Matches
Oussama Tannane,ma MAR,MF,28-361,20,20,1727.0,19.2,4.0,9.0,13.0,4.0,0.0,1.0,6.0,1.0,3.9,3.1,5.6,8.7,68.0,153.0,83.0,0.21,0.47,0.68,0.21,0.68,0.2,0.29,0.49,0.16,0.45,Matches
Landry Dimata,be BEL,FW,25-199,22,19,1646.0,18.3,8.0,2.0,10.0,6.0,2.0,2.0,0.0,0.0,7.8,6.3,1.1,7.3,19.0,23.0,77.0,0.44,0.11,0.55,0.33,0.44,0.43,0.06,0.49,0.34,0.4,Matches
Magnus Mattsson,dk DEN,"FW,MF",24-022,17,15,1224.0,13.6,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,4.1,4.1,2.3,6.3,27.0,40.0,95.0,0.22,0.15,0.37,0.22,0.37,0.3,0.17,0.47,0.3,0.47,Matches
Philippe Sandler,nl NED,DF,26-037,14,13,1034.0,11.5,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.9,15.0,71.0,4.0,0.09,0.17,0.26,0.09,0.26,0.02,0.06,0.08,0.02,0.08,Matches
Mikkel Duelund,dk DEN,"MF,FW",25-263,15,11,930.0,10.3,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.2,2.7,15.0,35.0,44.0,0.1,0.19,0.29,0.1,0.29,0.15,0.12,0.26,0.15,0.26,Matches
Calvin Verdonk,nl NED,DF,25-327,16,10,959.0,10.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.9,1.5,8.0,57.0,17.0,0.0,0.19,0.19,0.0,0.19,0.05,0.09,0.14,0.05,0.14,Matches
Joris Kramer,nl NED,DF,26-229,15,7,790.0,8.8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,21.0,3.0,0.0,0.23,0.23,0.0,0.23,0.0,0.06,0.06,0.0,0.06,Matches
Ibrahim Cissoko,nl NED,"FW,MF",19-358,21,7,645.0,7.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,3.9,44.0,25.0,83.0,0.28,0.0,0.28,0.28,0.28,0.29,0.25,0.54,0.29,0.54,Matches
Pedro David Rosendo Marques,pt POR,FW,24-328,22,5,536.0,6.0,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,2.5,2.5,1.1,3.6,3.0,3.0,42.0,0.84,0.34,1.18,0.84,1.18,0.42,0.18,0.6,0.42,0.6,Matches
Jordy Bruijn,nl NED,"MF,FW",26-239,12,3,372.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,1.7,4.0,29.0,15.0,0.24,0.24,0.48,0.24,0.48,0.23,0.19,0.42,0.23,0.42,Matches
