2022-08-06,16:30,Eredivisie,Matchweek 1,Sat,Away,W,3,2,Fortuna Sittard,1.9,1.0,71,"11,863",Dušan Tadić,4-3-3,Serdar Gözübüyük,Match Report,Unnamed: 18
2022-08-14,14:30,Eredivisie,Matchweek 2,Sun,Home,W,6.0,1.0,Groningen,3.4,0.5,69.0,54060.0,Dušan Tadić,4-3-3,Bas Nijhuis,Match Report,
2022-08-21,14:30,Eredivisie,Matchweek 3,Sun,Away,W,1.0,0.0,Sparta R'dam,2.1,0.6,65.0,10606.0,Dušan Tadić,4-3-3,Jeroen Manschot,Match Report,
2022-08-28,12:15,Eredivisie,Matchweek 4,Sun,Away,W,2.0,0.0,Utrecht,1.2,0.2,56.0,21471.0,Dušan Tadić,4-3-3,Danny Makkelie,Match Report,
2022-09-03,16:30,Eredivisie,Matchweek 5,Sat,Home,W,4.0,0.0,Cambuur,3.1,0.4,73.0,53667.0,Dušan Tadić,4-3-3,Joey Kooij,Match Report,
2022-09-07,18:45,Champions Lg,Group stage,Wed,Home,W,4.0,0.0,sct Rangers,2.1,0.1,74.0,52862.0,Dušan Tadić,4-3-3,Tobias Stieler,Match Report,
2022-09-10,18:45,Eredivisie,Matchweek 6,Sat,Home,W,5.0,0.0,Heerenveen,3.3,0.7,71.0,49555.0,Dušan Tadić,4-3-3,Edwin van de Graaf,Match Report,
2022-09-13,20:00,Champions Lg,Group stage,Tue,Away,L,1.0,2.0,eng Liverpool,0.3,2.2,43.0,52387.0,Dušan Tadić,4-2-3-1,Artur Dias,Match Report,
2022-09-18,16:45,Eredivisie,Matchweek 7,Sun,Away,L,1.0,2.0,AZ Alkmaar,2.3,1.5,58.0,18772.0,Dušan Tadić,4-2-3-1,Bas Nijhuis,Match Report,
2022-10-01,20:00,Eredivisie,Matchweek 8,Sat,Home,D,1.0,1.0,Go Ahead Eag,2.2,0.4,75.0,53848.0,Dušan Tadić,4-2-3-1,Alex Bos,Match Report,
2022-10-04,21:00,Champions Lg,Group stage,Tue,Home,L,1.0,6.0,it Napoli,1.4,3.3,44.0,52896.0,Dušan Tadić,4-2-3-1,François Letexier,Match Report,
2022-10-08,16:30,Eredivisie,Matchweek 9,Sat,Away,W,4.0,2.0,Volendam,2.9,1.4,71.0,6850.0,Dušan Tadić,4-3-3,Allard Lindhout,Match Report,
2022-10-12,18:45,Champions Lg,Group stage,Wed,Away,L,2.0,4.0,it Napoli,1.6,3.2,55.0,52229.0,Daley Blind,4-3-3,Felix Zwayer,Match Report,
2022-10-16,20:00,Eredivisie,Matchweek 10,Sun,Home,W,7.0,1.0,Excelsior,4.6,0.4,73.0,53941.0,Dušan Tadić,4-3-3,Marc Nagtegaal,Match Report,
2022-10-22,18:45,Eredivisie,Matchweek 11,Sat,Away,W,4.0,1.0,RKC Waalwijk,2.0,2.1,63.0,7508.0,Dušan Tadić,4-3-3,Jeroen Manschot,Match Report,
2022-10-26,21:00,Champions Lg,Group stage,Wed,Home,L,0.0,3.0,eng Liverpool,1.2,1.6,50.0,53327.0,Dušan Tadić,4-3-3,José Sánchez,Match Report,
2022-11-01,20:00,Champions Lg,Group stage,Tue,Away,W,3.0,1.0,sct Rangers,1.8,1.8,53.0,48817.0,Dušan Tadić,4-3-3,Glenn Nyberg,Match Report,
2022-11-06,16:45,Eredivisie,Matchweek 13,Sun,Home,L,1.0,2.0,PSV Eindhoven,0.9,0.7,63.0,54969.0,Dušan Tadić,4-3-3,Danny Makkelie,Match Report,
2022-11-09,20:00,Eredivisie,Matchweek 12,Wed,Home,D,2.0,2.0,Vitesse,4.1,0.7,70.0,50202.0,Dušan Tadić,4-3-3,Allard Lindhout,Match Report,
2022-11-12,18:45,Eredivisie,Matchweek 14,Sat,Away,D,3.0,3.0,Emmen,1.3,1.7,58.0,8309.0,Dušan Tadić,4-3-3,Jochem Kamphuis,Match Report,
2023-01-08,14:30,Eredivisie,Matchweek 15,Sun,Away,D,1.0,1.0,NEC Nijmegen,2.2,0.5,66.0,12500.0,Dušan Tadić,4-3-3,Pol van Boekel,Match Report,
2023-01-14,21:00,Eredivisie,Matchweek 16,Sat,Home,D,0.0,0.0,Twente,0.4,1.9,41.0,53649.0,Dušan Tadić,4-3-3,Allard Lindhout,Match Report,
2023-01-22,14:30,Eredivisie,Matchweek 17,Sun,Away,D,1.0,1.0,Feyenoord,1.3,0.4,56.0,,Dušan Tadić,4-3-3,Serdar Gözübüyük,Match Report,
2023-01-26,21:00,Eredivisie,Matchweek 18,Thu,Home,D,1.0,1.0,Volendam,3.6,0.4,83.0,,Dušan Tadić,4-3-3,Dennis Higler,Match Report,
2023-01-29,14:30,Eredivisie,Matchweek 19,Sun,Away,W,4.0,1.0,Excelsior,2.2,1.3,79.0,4400.0,Dušan Tadić,4-1-4-1,Ingmar Oostrom,Match Report,
2023-02-05,12:15,Eredivisie,Matchweek 20,Sun,Away,W,5.0,0.0,Cambuur,3.4,0.4,75.0,10000.0,Dušan Tadić,4-3-3,Martin van den Kerkhof,Match Report,
2023-02-12,16:45,Eredivisie,Matchweek 21,Sun,Home,W,3.0,1.0,RKC Waalwijk,2.9,0.6,73.0,53809.0,Dušan Tadić,4-3-3,Sander van der Eijk,Match Report,
