8,Liverpool,28,12,7,9,48,33,+15,43,1.54,48.1,39.8,+8.3,+0.30,W W L L D,"53,197",Mohamed Salah - 12,Alisson,Unnamed: 19
9,Brentford,29,10,13,6,46,38,8,43,1.48,41.4,38.5,2.9,0.1,L W D D L,17071,Ivan Toney - 17,David Raya,
10,Fulham,28,11,6,11,39,39,0,39,1.39,34.5,47.5,-13.1,-0.47,W D L L L,23502,Aleksandar Mitrović - 11,Bernd Leno,
11,Chelsea,29,10,9,10,29,30,-1,39,1.34,37.9,35.6,2.3,0.08,W W D L D,37315,Kai Havertz - 7,Kepa Arrizabalaga,
12,Crystal Palace,29,7,9,13,24,39,-15,30,1.03,27.1,39.6,-12.4,-0.43,L L L L W,24900,Wilfried Zaha - 6,Vicente Guaita,
