10,Heerenveen,25,8,7,10.1,29,36,-7,31,1.24,30.5,35.1,-4.6,-0.18,L W L D L,"17,132",Sydney van Hooijdonk - 8,Andries Noppert,Unnamed: 19
11,Go Ahead Eag,25,7,8,10,36,44,-8,29,1.16,29.9,36.7,-6.7,-0.27,L W D L W,9622,"Bobby Adekanye, Oliver Edvardsen - 6",Jeffrey De Lange,
12,Fortuna Sittard,26,8,5,13,32,46,-14,29,1.12,29.6,45.1,-15.5,-0.6,L L W L L,9253,Burak Yılmaz - 9,Ivor Pandur,
13,Volendam,26,7,5,14,31,56,-25,26,1.0,30.3,48.0,-17.7,-0.68,W L W L W,6592,Daryl van Mieghem - 6,Filip Stankovic,
14,Vitesse,25,5,8,12,29,45,-16,23,0.92,30.3,31.7,-1.3,-0.05,W L L L L,14452,Million Manhoef - 6,Kjell Scherpen,
