Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Fran Navarro,es ESP,FW,25-062,25.7,231.0,318.0,72.6,2976.0,488.0,144.0,179.0,80.4,57.0,81.0,70.4,7.0,12.0,58.3,3,1.5,1.0,1.5,12.0,9.0,3.0,0.0,27.0,Matches
Kanya Fujimoto,jp JPN,MF,23-279,23.2,726.0,915.0,79.3,10311.0,2636.0,425.0,488.0,87.1,227.0,280.0,81.1,37.0,63.0,58.7,2,3.1,3.5,-1.1,43.0,80.0,29.0,5.0,113.0,Matches
Vitor Carvalho,br BRA,MF,25-314,23.3,1139.0,1350.0,84.4,20207.0,5225.0,460.0,516.0,89.1,534.0,604.0,88.4,108.0,152.0,71.1,0,1.7,1.8,-1.7,20.0,107.0,13.0,1.0,151.0,Matches
Adrián Marín,es ESP,DF,26-087,22.3,971.0,1317.0,73.7,16988.0,8032.0,445.0,503.0,88.5,429.0,544.0,78.9,82.0,204.0,40.2,0,1.8,2.3,-1.8,19.0,98.0,31.0,8.0,145.0,Matches
Murilo Costa,br BRA,FW,28-157,17.0,426.0,574.0,74.2,6538.0,1777.0,238.0,269.0,88.5,137.0,181.0,75.7,36.0,83.0,43.4,0,2.0,2.3,-2.0,24.0,27.0,23.0,7.0,53.0,Matches
Rúben Fernandes,pt POR,DF,36-335,18.0,880.0,1034.0,85.1,18471.0,6170.0,248.0,275.0,90.2,489.0,544.0,89.9,138.0,196.0,70.4,0,0.3,0.2,-0.3,3.0,35.0,3.0,0.0,40.0,Matches
Andrew,br BRA,GK,21-279,15.7,502.0,637.0,78.8,13047.0,8731.0,106.0,106.0,100.0,237.0,240.0,98.8,156.0,286.0,54.5,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches
Lucas Cunha,br BRA,DF,26-073,15.0,824.0,957.0,86.1,17653.0,6967.0,235.0,255.0,92.2,462.0,489.0,94.5,124.0,199.0,62.3,0,0.4,0.5,-0.4,5.0,80.0,6.0,1.0,93.0,Matches
Carraça,pt POR,DF,30-036,14.6,762.0,987.0,77.2,13212.0,5324.0,396.0,431.0,91.9,271.0,335.0,80.9,82.0,177.0,46.3,2,1.2,1.7,0.8,18.0,48.0,14.0,13.0,61.0,Matches
Tomás Araújo,pt POR,DF,20-325,12.8,693.0,797.0,87.0,13660.0,4884.0,216.0,241.0,89.6,386.0,423.0,91.3,82.0,119.0,68.9,1,0.3,0.9,0.7,5.0,47.0,3.0,0.0,44.0,Matches
Juan Manuel Boselli,uy URU,FW,23-148,11.7,254.0,386.0,65.8,3791.0,1132.0,142.0,167.0,85.0,75.0,111.0,67.6,21.0,70.0,30.0,1,1.3,1.7,-0.3,17.0,18.0,10.0,6.0,30.0,Matches
Giorgi Aburjania,ge GEO,MF,28-094,12.3,583.0,706.0,82.6,9088.0,2966.0,287.0,330.0,87.0,233.0,266.0,87.6,33.0,54.0,61.1,1,1.2,1.6,-0.2,12.0,77.0,11.0,1.0,80.0,Matches
Stanislav Kritsyuk,ru RUS,GK,32-126,10.3,329.0,394.0,83.5,8814.0,6021.0,47.0,48.0,97.9,176.0,177.0,99.4,105.0,166.0,63.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pedro Tiba,pt POR,MF,34-218,10.2,401.0,502.0,79.9,6774.0,1842.0,180.0,208.0,86.5,165.0,189.0,87.3,43.0,68.0,63.2,0,1.4,1.5,-1.4,12.0,39.0,15.0,2.0,75.0,Matches
Danilo veiga,pt POR,DF,20-193,7.6,321.0,406.0,79.1,5591.0,1639.0,144.0,167.0,86.2,140.0,168.0,83.3,32.0,49.0,65.3,0,0.5,0.4,-0.5,4.0,16.0,6.0,4.0,27.0,Matches
Kevin Villodres,es ESP,"FW,MF",22-039,6.7,158.0,235.0,67.2,2397.0,674.0,89.0,110.0,80.9,42.0,65.0,64.6,15.0,35.0,42.9,0,0.6,0.8,-0.6,11.0,16.0,9.0,5.0,22.0,Matches
Bilel Aouacheria,fr FRA,"FW,MF",29-004,5.6,90.0,141.0,63.8,1219.0,367.0,55.0,64.0,85.9,23.0,41.0,56.1,4.0,11.0,36.4,1,0.6,0.5,0.4,3.0,7.0,5.0,2.0,12.0,Matches
Ali Alipour,ir IRN,"FW,MF",27-146,5.9,104.0,156.0,66.7,1394.0,227.0,70.0,88.0,79.5,31.0,46.0,67.4,2.0,5.0,40.0,1,1.1,0.8,-0.1,5.0,3.0,2.0,0.0,8.0,Matches
Matheus Bueno,br BRA,MF,24-250,6.2,274.0,339.0,80.8,4997.0,1434.0,107.0,120.0,89.2,111.0,133.0,83.5,35.0,54.0,64.8,1,0.4,0.6,0.6,6.0,40.0,3.0,0.0,44.0,Matches
Né lopes,pt POR,DF,22-312,4.0,220.0,237.0,92.8,4377.0,1453.0,61.0,65.0,93.8,129.0,135.0,95.6,26.0,32.0,81.3,0,0.1,0.1,-0.1,2.0,14.0,1.0,0.0,16.0,Matches
Henrique Gomes,pt POR,DF,27-127,3.6,128.0,183.0,69.9,2064.0,809.0,60.0,73.0,82.2,58.0,75.0,77.3,7.0,20.0,35.0,0,0.1,0.1,-0.1,2.0,10.0,3.0,1.0,11.0,Matches
,,,,3.0,,,,,,,,,,,,,,,1,,,,,,,,,
Mizuki Arai,jp JPN,"FW,MF",25-357,3.3,67.0,111.0,60.4,978.0,267.0,43.0,51.0,84.3,17.0,31.0,54.8,3.0,14.0,21.4,0,0.3,0.6,-0.3,4.0,3.0,5.0,3.0,7.0,Matches
José Carlos,pt POR,DF,24-249,2.5,143.0,178.0,80.3,2425.0,835.0,75.0,84.0,89.3,53.0,62.0,85.5,13.0,20.0,65.0,1,1.0,0.8,0.0,3.0,8.0,2.0,1.0,5.0,Matches
Emmanuel Hackman,tg TOG,DF,27-327,1.5,36.0,60.0,60.0,683.0,293.0,13.0,18.0,72.2,18.0,27.0,66.7,5.0,11.0,45.5,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,Matches
Marlon,br BRA,FW,25-203,2.1,46.0,58.0,79.3,650.0,237.0,28.0,28.0,100.0,14.0,18.0,77.8,2.0,6.0,33.3,0,0.1,0.1,-0.1,3.0,4.0,4.0,0.0,11.0,Matches
Elder Santana,br BRA,"MF,FW",29-364,0.5,8.0,9.0,88.9,81.0,33.0,6.0,7.0,85.7,1.0,1.0,100.0,0.0,0.0,,1,0.6,0.5,0.4,2.0,0.0,2.0,1.0,1.0,Matches
