2022-08-03,20:00,Conf Lg,Third qualifying round,Wed,Away,D,1,1.1,lv Rīga FC,Unnamed: 10,Unnamed: 11,Unnamed: 12,"7,100",Rúben Fernandes,4-3-3,Jakob Kehlet,Match Report,Leg 1 of 2
2022-08-08,20:15,Primeira Liga,Matchweek 1,Mon,Home,W,1.0,0.0,Paços,1.4,0.9,48.0,4871.0,Rúben Fernandes,4-2-3-1,André Narciso,Match Report,
2022-08-11,20:00,Conf Lg,Third qualifying round,Thu,Home,W,4.0,0.0,lv Rīga FC,,,,7596.0,Rúben Fernandes,4-3-3,Mykola Balakin,Match Report,Leg 2 of 2; Gil Vicente FC won
2022-08-15,18:00,Primeira Liga,Matchweek 2,Mon,Away,L,0.0,1.0,Arouca,1.0,0.8,59.0,1759.0,Rúben Fernandes,4-3-3,Nuno Almeida,Match Report,
2022-08-18,21:00,Conf Lg,Play-off round,Thu,Away,L,0.0,4.0,nl AZ Alkmaar,,,,11211.0,Rúben Fernandes,4-4-2,Guillermo Cuadra,Match Report,Leg 1 of 2
2022-08-22,20:15,Primeira Liga,Matchweek 3,Mon,Home,D,0.0,0.0,Famalicão,1.1,0.6,56.0,4245.0,Rúben Fernandes,4-3-3,Cláudio Ruivo Pereira,Match Report,
2022-08-25,20:00,Conf Lg,Play-off round,Thu,Home,L,1.0,2.0,nl AZ Alkmaar,,,,4625.0,Lucas Cunha,4-3-3,Fran Jović,Match Report,Leg 2 of 2; AZ Alkmaar won
2022-08-29,21:15,Primeira Liga,Matchweek 4,Mon,Away,D,2.0,2.0,Vizela,1.4,1.4,56.0,2824.0,Rúben Fernandes,4-3-3,Manuel Oliveira,Match Report,
2022-09-03,20:30,Primeira Liga,Matchweek 5,Sat,Home,L,0.0,2.0,Porto,0.7,2.3,40.0,8458.0,Rúben Fernandes,4-2-3-1,João Pinheiro,Match Report,
2022-09-11,18:00,Primeira Liga,Matchweek 6,Sun,Away,W,2.0,1.0,Marítimo,2.3,1.5,60.0,5032.0,Lucas Cunha,4-2-3-1,Miguel Nogueira,Match Report,
2022-09-17,15:30,Primeira Liga,Matchweek 7,Sat,Home,D,2.0,2.0,Rio Ave,1.9,0.6,62.0,2856.0,Lucas Cunha,4-2-3-1,João António Gonçalves,Match Report,
2022-09-30,19:00,Primeira Liga,Matchweek 8,Fri,Away,L,1.0,3.0,Sporting CP,1.5,2.6,37.0,27829.0,Rúben Fernandes,5-4-1,Tiago Martins,Match Report,
2022-10-07,20:15,Primeira Liga,Matchweek 9,Fri,Home,L,0.0,1.0,Estoril,1.1,1.0,48.0,2516.0,Rúben Fernandes,4-3-3,Hélder Carvalho,Match Report,
2022-10-23,18:00,Primeira Liga,Matchweek 10,Sun,Away,L,1.0,3.0,Chaves,0.7,2.4,50.0,2794.0,Rúben Fernandes,4-3-3,Manuel Mota,Match Report,
2022-10-30,20:30,Primeira Liga,Matchweek 11,Sun,Home,L,0.0,1.0,Braga,0.3,1.7,46.0,5627.0,Rúben Fernandes,4-3-3,João Pinheiro,Match Report,
2022-11-04,20:15,Primeira Liga,Matchweek 12,Fri,Home,L,1.0,2.0,Portimonense,1.1,2.5,53.0,2235.0,Rúben Fernandes,4-3-3,Artur Soares Dias,Match Report,
2022-11-13,18:00,Primeira Liga,Matchweek 13,Sun,Away,L,1.0,3.0,Benfica,1.0,2.9,46.0,57266.0,Rúben Fernandes,4-3-3,Manuel Oliveira,Match Report,
2022-12-29,17:00,Primeira Liga,Matchweek 14,Thu,Home,W,1.0,0.0,Santa Clara,1.9,0.4,60.0,2839.0,Murilo Costa,4-2-3-1,João António Gonçalves,Match Report,
2023-01-08,20:30,Primeira Liga,Matchweek 15,Sun,Away,L,0.0,1.0,Boavista,1.5,1.5,55.0,3845.0,Murilo Costa,4-2-3-1,Manuel Mota,Match Report,
2023-01-16,21:15,Primeira Liga,Matchweek 16,Mon,Home,W,2.0,1.0,Vitória,1.6,1.1,55.0,3088.0,Murilo Costa,4-2-3-1,Fábio Veríssimo,Match Report,
2023-01-22,18:00,Primeira Liga,Matchweek 17,Sun,Away,W,3.0,1.0,Casa Pia,2.0,1.8,55.0,772.0,Murilo Costa,4-2-3-1,Manuel Oliveira,Match Report,
2023-01-31,19:00,Primeira Liga,Matchweek 18,Tue,Away,L,1.0,2.0,Paços,0.7,1.8,61.0,2901.0,Murilo Costa,4-2-3-1,Bruno Jose Costa,Match Report,
2023-02-05,20:30,Primeira Liga,Matchweek 19,Sun,Home,D,1.0,1.0,Arouca,1.6,1.4,54.0,2725.0,Murilo Costa,4-2-3-1,Artur Soares Dias,Match Report,
2023-02-12,15:30,Primeira Liga,Matchweek 20,Sun,Away,W,1.0,0.0,Famalicão,1.0,1.2,42.0,4483.0,Rúben Fernandes,4-3-3,Manuel Oliveira,Match Report,
2023-02-17,20:15,Primeira Liga,Matchweek 21,Fri,Home,D,1.0,1.0,Vizela,1.8,1.9,61.0,3112.0,Rúben Fernandes,4-2-3-1,Ricardo Baixinho,Match Report,
2023-02-26,20:30,Primeira Liga,Matchweek 22,Sun,Away,W,2.0,1.0,Porto,2.4,1.8,60.0,35509.0,Rúben Fernandes,4-3-3,Rui Costa,Match Report,
2023-03-05,15:30,Primeira Liga,Matchweek 23,Sun,Home,W,2.0,0.0,Marítimo,0.4,1.8,46.0,5243.0,Rúben Fernandes,4-2-3-1,Hélder Malheiro,Match Report,
2023-03-12,15:30,Primeira Liga,Matchweek 24,Sun,Away,L,1.0,2.0,Rio Ave,1.7,2.2,61.0,3036.0,Rúben Fernandes,4-2-3-1,Miguel Nogueira,Match Report,
2023-03-31,20:15,Primeira Liga,Matchweek 26,Fri,Away,L,0.0,1.0,Estoril,1.5,0.9,64.0,1612.0,Rúben Fernandes,4-2-3-1,Hélder Carvalho,Match Report,
2023-04-05,20:15,Primeira Liga,Matchweek 25,Wed,Home,D,0.0,0.0,Sporting CP,0.6,1.5,43.0,,Rúben Fernandes,4-2-3-1,Nuno Almeida,Match Report,
2023-04-10,20:15,Primeira Liga,Matchweek 27,Mon,Home,,,,Chaves,,,,,,,,Head-to-Head,
2023-04-16,18:00,Primeira Liga,Matchweek 28,Sun,Away,,,,Braga,,,,,,,,Head-to-Head,
2023-04-23,15:30,Primeira Liga,Matchweek 29,Sun,Away,,,,Portimonense,,,,,,,,Head-to-Head,
2023-04-29,20:30,Primeira Liga,Matchweek 30,Sat,Home,,,,Benfica,,,,,,,,Head-to-Head,
2023-05-07,,Primeira Liga,Matchweek 31,Sun,Away,,,,Santa Clara,,,,,,,,Head-to-Head,
