Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
Fran Navarro,es ESP,FW,25-044,23.7,39.0,1.65,20.0,0.0,5.0,8.0,5.0,1.0,8.0,0.34,4.0,0.0,2.0,1.0,1.0,0.0,Matches
Kanya Fujimoto,jp JPN,MF,23-261,21.5,66.0,3.07,60.0,0.0,1.0,2.0,2.0,1.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Vitor Carvalho,br BRA,MF,25-296,21.3,46.0,2.16,35.0,3.0,1.0,2.0,3.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Adrián Marín,es ESP,DF,26-069,20.3,42.0,2.07,38.0,1.0,2.0,1.0,0.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Murilo Costa,br BRA,FW,28-139,15.2,58.0,3.82,38.0,7.0,7.0,4.0,1.0,1.0,4.0,0.26,2.0,0.0,0.0,2.0,0.0,0.0,Matches
Rúben Fernandes,pt POR,DF,36-317,16.0,10.0,0.62,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Cunha,br BRA,DF,26-055,15.0,14.0,0.93,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,Matches
Andrew,br BRA,GK,21-261,13.7,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Carraça,pt POR,DF,30-018,13.6,47.0,3.46,29.0,16.0,0.0,2.0,0.0,0.0,4.0,0.29,2.0,2.0,0.0,0.0,0.0,0.0,Matches
Juan Manuel Boselli,uy URU,FW,23-130,11.1,39.0,3.53,16.0,8.0,6.0,3.0,3.0,3.0,4.0,0.36,0.0,0.0,1.0,2.0,1.0,0.0,Matches
