4,Sporting CP,25,17,2,6,52,23,+29,53,2.12,52.0,21.8,+30.2,+1.21,W W W W W,"28,959",Pedro Gonçalves - 12,Antonio Adán,Unnamed: 19
5,Vitória,26,12,5,9,25,29,-4,41,1.58,27.0,30.4,-3.4,-0.13,W W L L D,13888,Safira - 5,Bruno Varela,
6,Arouca,25,10,8,7,29,32,-3,38,1.52,29.3,34.3,-5.0,-0.2,L W D W D,1666,"Rafa Mújica, Oday Dabbagh - 7",Ignacio De Arruabarrena,
7,Casa Pia,26,11,5,10,23,27,-4,38,1.46,26.3,35.8,-9.5,-0.36,L W L W L,4225,"Rafael Martins, Clayton - 4",Ricardo Batista,
8,Vizela,26,10,5,11,30,28,2,35,1.35,33.3,31.2,2.1,0.08,L W L W W,3263,Milutin Osmajić - 6,Fabijan Buntić,
